feature1,Rv0033,Rv0040c,Rv0062,Rv0069c,Rv0114,Rv0115,Rv0158,Rv0289,Rv0291,Rv0316,Rv0427c,Rv0450c,Rv0466,Rv0646c,Rv0677c,Rv0824c,Rv0829,Rv0879c,Rv1009,Rv1010,Rv1176c,Rv1303,Rv1319c,Rv1435c,Rv1478,Rv1479,Rv1497,Rv1566c,Rv1572c,Rv1595,Rv1596,Rv1645c,Rv1650,Rv1700,Rv1889c,Rv1979c,Rv2025c,Rv2048c,Rv2113,Rv2139,Rv2145c,Rv2154c,Rv2244,Rv2245,Rv2246,Rv2247,Rv2252,Rv2256c,Rv2280,Rv2328,Rv2377c,Rv2398c,Rv2403c,Rv2404c,Rv2413c,Rv2450c,Rv2451,Rv2478c,Rv2525c,Rv2542,Rv2563,Rv2564,Rv2721c,Rv2722,Rv2756c,Rv2781c,Rv2842c,Rv2846c,Rv2911,Rv2932,Rv2946c,Rv2947c,Rv2948c,Rv2958c,Rv2959c,Rv3000,Rv3003c,Rv3027c,Rv3049c,Rv3137,Rv3171c,Rv3213c,Rv3241c,Rv3341,Rv3342,Rv3362c,Rv3395A,Rv3414c,Rv3439c,Rv3454,Rv3557c,Rv3575c,Rv3597c,Rv3712,Rv3713,Rv3763,Rv3791,Rv3834c,Rv3839,Rvnt40
Rv2377c,0.0794430691602383,0.1508154483509878,-0.027195995022845844,0.21372433337567542,0.17102007216785972,0.11992469616211081,0.04576451415296056,0.3401172675419836,0.33577370668468237,0.16160084042013376,0.058861965707056166,0.3058439209084828,0.10638587437066448,0.07659312020502106,-0.05887204687124709,0.06837744073385035,0.13025830183502612,0.0608823546471868,0.0002201641081206691,0.10564378345821056,0.1568642045931414,0.009972539092714698,0.1393548137473945,0.027645668555191356,0.19354886903773477,0.11381690216549822,0.14185963267663595,0.12762466854180274,-0.007584539579547321,-0.05887204687124709,0.17623597991005774,0.20433495872261576,0.04328970436837635,0.15851136446437838,0.09157660943199532,0.08930357222235363,0.2583965113880016,0.0738457022197867,0.13119775082805496,0.1234087065343254,0.08887039372768586,0.027961702997117394,0.09394286401107166,0.15385415543758682,0.22917532723960035,0.19007939027709372,0.06787519286642733,0.1221677747100359,-0.04809760340464055,0.20122263134677404,1.0,0.1834851591090935,0.08075540138099821,0.10289064383153335,0.1542901918042783,-0.03794881840147081,-0.08025234740426232,0.1386259549017483,0.008124952061727376,0.17611550762085534,0.1721434026620986,0.16160084042013376,0.18439827839189707,0.15940148314463978,0.09958377017758081,0.10905065812056951,-0.13528781249172167,-0.05887204687124709,0.1655466659001041,0.14849792292099998,0.10452845697169166,0.17082182356064657,0.148497922921,0.20295697785235384,0.15058828192717058,0.20023915212965318,0.010600271587377549,0.16875053437448023,0.24691631639112818,0.033171290524508734,-0.04809760340464055,0.2455458845855209,0.11628228291415875,0.17077690988754868,0.16291519527961745,0.12350964800790822,0.13839287429063737,0.14113667349555367,0.15373139937624666,0.1734661816402969,-0.049941362166988815,0.02571759583233648,0.15423832096226398,0.0049031880600240345,-0.03525419673485457,-0.02968523522005858,0.023050211061533293,0.0967579749932898,0.12439337484381369,0.1393611479403524
Rv2398c,0.007425757133152373,0.2601419238276166,0.09062157575130314,0.33333333333333337,0.17472046119929027,0.24495407223089344,0.0643223113636628,0.23506211882217154,0.23572705606143876,0.2699834678106658,0.14036512311222255,0.23506211882217146,0.1524730420998333,0.23254422191949786,0.11260159667140048,0.051110117459263874,0.21704078157241477,0.1327240056232516,0.17503367585032875,0.13302420191777442,0.10260768305532324,0.1252295124033091,0.25482359571881286,0.26650089544451344,0.2367567686021908,0.006780966230969706,0.2529414742805989,0.10930927996772813,0.11603819091640508,0.11260159667140048,0.039896416551170995,0.1698604758096694,0.1696127779113561,0.19298149994095992,0.16191997106853884,0.1061396243811154,0.17954507794810798,0.2304868846147119,0.2466401024172839,0.29357544299889193,0.09808774023430218,0.056088375653347976,0.178003309004792,0.24251581485450702,0.2666285569714873,0.2624329912120044,0.14395209102171655,0.08733439868936158,0.12644507618925754,0.22337979209449216,0.1834851591090935,1.0,0.21243057278025781,0.24174517557274966,0.22162140203675534,0.19169277244052774,0.18858129994467393,0.20839269273624794,0.0946211817939151,0.2801548333701271,0.2773500981126152,0.2699834678106658,0.23855936180684967,0.1995063365345709,0.21190071702473773,0.1270799185900803,-0.09957057857433228,0.11260159667140048,0.2727272727272729,0.26098957433483183,0.20079442643524406,0.27642043036354097,0.2609895743348319,0.29950792475286,0.2192236178933673,0.2975176405046998,0.20396970960783453,0.26545808246296965,0.2820380374088835,0.16357857530617448,0.12644507618925754,0.26394520441971925,0.17681744046372158,0.2910402124203592,0.24057149973097547,0.09614827684032795,0.2253909999036266,0.2274213942009449,0.2645599269498445,0.27828236997890693,0.005152010576364404,0.13402330702946919,0.15716783260190892,-0.03394386849055152,0.035091040310167174,0.03608780164168266,0.05358768588651065,0.18240081039414566,0.21062442650500762,0.2737470172614836
Rv2403c,0.2175348738502752,0.35703862540998543,0.3265364162047054,0.33879161566891636,0.17537687891773998,0.42704824096457134,0.28258590756160246,0.19279999112526,0.16730671358827084,0.360502954165953,0.292551985850322,0.2891082645227496,0.15266090356318918,0.3445635487198053,0.19979995265057723,0.09055429263669945,0.28648004869094973,0.35136188893846804,0.1458906548502778,0.24196236575511965,0.3042846896886999,0.22567101377861112,0.340260312206395,0.3377585445548594,0.2705652057795239,0.2201600379985932,0.34738450718545855,0.37285842617883597,0.2748055043847253,0.19979995265057723,0.3023728167123533,0.16088486403293942,0.39676912026048633,0.17219618197544156,0.2844916044119234,0.2005824452424705,0.1577031461348036,0.34180961570564383,0.38391628501282127,0.3920047969229689,0.22374742234861106,0.25279489656442933,0.22894943621036312,0.29433244596923447,0.22996517605391065,0.36339193880722837,0.25112002210239415,0.3167179512723641,0.22016003799859324,0.12489706379440216,0.08075540138099821,0.21243057278025781,1.0,0.3738397335896712,0.10945030918284974,0.19831483068726935,0.25399920704076967,0.33198109461042236,0.19388362160947878,0.31934714793714253,0.37033945270283314,0.360502954165953,0.2799785076026176,0.14172755287851332,0.2849416330140972,0.1412084615005942,0.20506524817090246,0.19979995265057723,0.36416669619472725,0.3484936070982074,0.3022417086461228,0.3690980879161219,0.34849360709820754,0.3999263086184236,0.25711469740626985,0.35973474771808006,0.2263169391113751,0.35446030718533167,0.3389848320566078,0.2937370905237919,0.22016003799859324,0.14115599491355332,0.25573840016560784,0.3024673142566914,0.29652333815091964,0.19375251458700335,0.28381408101250827,0.30017309922525653,0.35326101999042436,0.3715842947096763,0.22200529604471197,0.3344170724077134,0.21939960311734963,0.20870446333731746,0.37067938974980097,0.2202845416603491,0.3770513960194252,0.30701832723034117,0.08057456578574848,0.1314525892041966
Rv2404c,0.20564770902919188,0.3773654346764855,0.3754981671010231,0.35687408178532515,0.16589818718032692,0.30016295102669566,0.34467473385136094,0.2077708375300906,0.12395993922837344,0.37451105522422035,0.3470146026025093,0.3033656797962222,0.314363146901635,0.36126898578645167,0.19138748732238092,0.16634707485266764,0.23778785279779685,0.336758549520777,0.22617543712319896,0.29083225339805463,0.2906069465382853,0.21723008173445496,0.353481842805311,0.2933494386854143,0.2900061144827446,0.2119252368672089,0.36730983210315604,0.23997177582345205,0.2632630067383314,0.19138748732238092,0.29106295305227164,0.11606792546749535,0.4450014263098393,0.2527380820209109,0.23731768314669718,0.19200295178713098,0.1147694214907161,0.35840737903112685,0.337615098545626,0.40723696838554735,0.3566895613531578,0.24239315604203715,0.29482434327882473,0.2502450313683738,0.25115352575324784,0.3787756668638783,0.2402875237241219,0.27208853466600225,0.21192523686720893,0.19539226683867783,0.10289064383153335,0.24174517557274966,0.3738397335896712,1.0,0.23891234463099578,0.33006359754351794,0.24449869561042875,0.19819095913206605,0.2602208957787858,0.3342884736475646,0.3847297716152714,0.37451105522422035,0.29264184571948076,0.16506982925026628,0.27327575006429466,0.19916049843589018,0.19739504810645597,0.19138748732238092,0.37831715966083757,0.36203505969929706,0.31730974779948456,0.3834401709869912,0.36203505969929695,0.41546628709085315,0.21330212736449997,0.3754495039268541,0.3656530578526341,0.3682336084768114,0.35389702372335985,0.42077705384172426,0.21192523686720893,0.09458701269911872,0.28196096811703675,0.32007252067064573,0.31106173723847785,0.3233989337268963,0.30052516213264335,0.3168888615929848,0.366987720453729,0.3860229845783916,0.21370147542557627,0.38784631878432346,0.2342847981294524,0.1974105208128687,0.35495976513933863,0.2964010576067461,0.3606902904093139,0.43054186215586737,0.11907255903292195,0.21783399144822968
Rv2413c,0.13075950245494408,0.17965086587120985,0.16933058364192616,0.23591679567914098,0.19675960048770597,0.1489267098563324,0.18208813943060284,0.1577373065801193,0.09778940698287175,0.2704785234084536,0.20913660298952824,0.28825010197955075,0.2250726974098191,0.1635076904929213,0.22950488479935197,0.15636304923428168,0.15973981065951207,0.22892647602602637,0.2624205664491516,0.26322020520915484,0.23295030326282995,0.06491369724511253,0.249350997775813,0.10720184240745652,0.22248015846570374,0.05637468284022196,0.19147079736722467,0.0769250757767604,0.03707698131361031,0.22950488479935197,0.17043986152990392,0.1886083581738121,0.21172535521069055,0.11826504061860177,0.12055981412419658,0.07607290110098354,0.036991469802365125,0.13350644601968767,0.15999122730698773,0.23115973141666096,0.1533167320932885,0.11586225942877887,0.2830446563355755,0.16501856640248927,0.240774845956342,0.2673221662195026,0.18811520465459214,0.0768248450903234,0.21862992606439782,0.22554799776384385,0.1542901918042783,0.22162140203675534,0.10945030918284974,0.23891234463099578,1.0,0.30136889379353204,0.2522339129324367,0.05983484972643062,0.22879984194210976,0.28446845000973553,0.25327421527364086,0.2704785234084536,0.21575033842985153,0.14245009897252192,0.12338720851249445,0.19513507622744916,0.026296434315916824,0.22950488479935197,0.2639939760067018,0.2579870312702748,0.21273074946288859,0.2519900080744296,0.25798703127027484,0.2323773062614351,0.13069449556941712,0.26376162616701004,0.286215065789595,0.21612460978512807,0.2768004564680991,0.22116448487504756,0.21862992606439782,0.03548949769658239,0.1273120734264296,0.19982875271636422,0.192930935473302,0.21871568224125307,0.21869876355563012,0.19075516970821255,0.2148556688697655,0.25456055710881276,0.05387965368753173,0.16769217827218075,0.18434989424024906,0.028320041530116764,0.10625151532580408,0.10143734634079142,0.1628364212369546,0.20083313676338663,-0.008905506190688167,0.2311161499284982
Rv2450c,0.0385325508334318,0.3154950088887329,0.34764466426732804,0.22068977696730935,0.01535340487040021,0.1255066683036088,0.2580766339176949,0.08535356891604107,-0.05280296805996422,0.3105975449539814,0.2394629894366676,0.2177206870826672,0.34436279149351473,0.3601835842865411,0.2436966700759469,0.17203331184220916,0.11313450156845116,0.18659323735230812,0.2786477432016839,0.17776538671052416,0.12634821840172764,0.076509671777877,0.3086705726425847,0.2724232236420415,0.23021260063953242,0.06758867969554234,0.32753646614912835,0.15437234492294988,0.11659444331591438,0.2436966700759469,0.09498968051748743,0.0008134973933399744,0.3019420910274237,0.031218542142986982,0.1436695876649974,0.08833895811638694,-0.04411125116939571,0.3160869810188129,0.18061459861354734,0.32682522794997637,0.2134300038609544,0.13095708775537102,0.16082708556706413,0.11116822130684206,0.12340361860692985,0.2668165025961964,0.11214112481131518,0.1647955141156707,0.2321492416487101,0.0613872614956275,-0.03794881840147081,0.19169277244052774,0.19831483068726935,0.33006359754351794,0.30136889379353204,1.0,0.2678311823977114,0.07786782946293097,0.31437771560537,0.26814977438886267,0.29226857799001943,0.3105975449539814,0.19202738770258312,0.14541123938919945,0.05087147811274775,0.20144841315941517,0.2162324383850428,0.2436966700759469,0.29326910566308917,0.31653051896211215,0.34090672251969684,0.2945428358027875,0.2990738291283651,0.25487922824390896,0.15003581657410037,0.2869065531066506,0.4256746517436152,0.25952082966160195,0.2463341754933076,0.3857854089624997,0.2321492416487101,-0.052200500705329014,0.2649023939655213,0.19214847962673895,0.19013507852312317,0.2664938638537579,0.27507195916561644,0.28455370094636256,0.2409258374784158,0.2795996892720452,0.23409498648027385,0.2753280381524861,0.18529852298312302,0.11978885892642224,0.16505528355242496,0.2935899040940493,0.1756533822712002,0.26521580294269204,0.14288857999103055,0.10758469162334898
Rv2451,0.14581623422900525,0.2522339129324366,0.25849066486299854,0.22610634949006525,0.1621200213862652,0.27871498987474286,0.24961827259310831,0.04580748047325942,-0.016975441437346427,0.1831349289880142,0.194085209630988,0.18006527390500382,0.15797623779188227,0.21145575937426805,0.4112954748687246,0.025716394168155816,0.19584227706590007,0.31744191093797053,0.3551849814987142,0.2522339129324367,0.23208549270906254,0.22199436558350402,0.17285169897573877,0.2892362141030039,0.23547286641377774,0.07095177830297192,0.24704027168593862,0.22745105985779782,0.2362599988111767,0.4112954748687246,0.1783355768639669,0.14269473088639684,0.25668042048928064,0.052752378581550005,0.21216265601738282,0.20096821407134455,-0.043185034722849056,0.21004947625329076,0.23708108662278649,0.199137815149224,0.08105642713198385,0.3272767166611874,0.2756787883068898,0.19338467803398504,0.1590599375119373,0.19847459537877052,0.3090145833576199,0.07632803055884906,0.4333872545579539,0.130872093926235,-0.08025234740426232,0.18858129994467393,0.25399920704076967,0.24449869561042875,0.2522339129324367,0.2678311823977114,1.0,0.19680545637104785,0.26454103470307366,0.19003435999595075,0.18813185464486373,0.1831349289880142,0.16181935930447908,0.1642945530115924,0.23472129285038598,0.17326621771523457,0.1560861867281701,0.4112954748687246,0.1849961041282352,0.17703419972344397,0.19003435999595084,0.18750124330191867,0.177034199723444,0.20316193052764292,0.24074997939386478,0.20181188281024487,0.303942823120023,0.18006527390500382,0.1913117731675952,0.2461890910055441,0.4333872545579539,-0.08703616122453603,0.10728361372098706,0.21791135040075293,0.18375367164201215,0.15420994022298162,0.2065764263200768,0.207958454954368,0.17945603791196285,0.18876423241012347,0.06941900813842848,0.29586924417960486,0.1812883913069989,0.0029522649940196166,0.2023565212754968,0.13359105785086028,0.1908215937846495,0.22383614791694004,-0.09744167264781409,0.12711719829322224
Rv2478c,0.028478649693903346,0.29823627580822576,0.21647851102785012,0.2926529009103788,0.15717830328868687,0.36657558530654966,0.20492617246623626,0.19586731811779662,0.1845521256116074,0.23115862144878188,0.1267918030660337,0.19586731811779656,0.013226533389988696,0.2718354010565701,0.11922456755709085,0.09333966476010304,0.1499783293996369,0.29025936780101735,0.0824607009939819,0.20834721351508975,0.19382189513900566,0.3105911921517572,0.21620345157355336,0.2190133277720981,0.2750045361543505,0.3030064318904582,0.2910632178684396,0.32688270585944423,0.30398939368021966,0.11922456755709085,0.17814437374880573,0.16089098118491035,0.214133245665664,0.14815246056785705,0.20396732937411768,0.2852371562955123,0.1330149821602015,0.26983013403904227,0.3081696490855497,0.2542232876131953,0.04961264342029181,0.21456000860439256,0.1665544725085812,0.23118073487054788,0.18377016449380654,0.25327179797907345,0.11826715975046277,0.1979790266069463,0.1330338766879573,0.11821722639113826,0.1386259549017483,0.20839269273624794,0.33198109461042236,0.19819095913206605,0.05983484972643062,0.07786782946293097,0.19680545637104785,1.0,0.09849321201567346,0.24113099524915652,0.23838567374976,0.23115862144878188,0.16858173183864086,0.10957781346412473,0.301889038736811,0.19226171981088824,-0.09660271479980666,0.11922456755709085,0.23385330295990192,0.22230041501448733,0.24113099524915654,0.2374749540544336,0.22230041501448733,0.2599891447633053,0.26083623717468024,0.22746264778761854,0.11688062213646341,0.22670649436149623,0.21231346474727497,0.20042069300778317,0.1330338766879573,0.114298809485867,0.14673485966636393,0.1814042247337425,0.23205484733504797,0.13175167272476557,0.26487201620011264,0.23625097209102516,0.22582169366210755,0.23929856926449738,0.1185755147745402,0.26376645415087774,0.19766820718751954,0.12148989775918065,0.18760727434502555,0.04890585438498023,0.17258829940088116,0.17041303144963715,0.013269807669445178,0.07548346212593655
Rv2525c,0.07229562504446872,0.2699213088619715,0.2777360080766901,0.17225907454789655,-0.018251054826551698,0.15520911778538113,0.18867944232233624,0.06343648568342217,-0.06707377435745208,0.20539226208540054,0.26166176738430064,0.20134188934303554,0.34376639244980206,0.2181879707917102,0.2211682072731877,0.26104309673771486,0.04888965045130376,0.22216076866932585,0.28340480300816,0.22879984194210967,0.1260264224175689,0.022559366950934672,0.19178083006360827,0.15789489658725014,0.18382774205706529,0.14217902009227426,0.2879852949671759,0.21888482896450245,0.04829067862679427,0.2211682072731877,0.19778918371807822,-0.021110016546037457,0.2754777785996475,-0.0057204730907737845,0.07013428879916264,0.044032191626816077,-0.0980735944365463,0.2163733846549881,0.1085170511953435,0.2263548949590124,0.2222443142500305,0.12286881914853363,0.10148534772641699,0.03413943709994588,0.07569173095625323,0.22549075091051668,0.10877088026015835,0.13608987774365308,0.19966379910532317,0.054587424526519705,0.008124952061727376,0.0946211817939151,0.19388362160947878,0.2602208957787858,0.22879984194210976,0.31437771560537,0.26454103470307366,0.09849321201567346,1.0,0.149912115948144,0.21196425966751972,0.20539226208540054,0.18529514560877147,0.147554836536455,0.04705796653545716,0.25589291483723037,0.20956971253863782,0.2211682072731877,0.18358126724118537,0.19733199787234515,0.2144598515555256,0.2111362773608562,0.1973319978723451,0.20744963151483808,0.07991051188230018,0.22983539632366573,0.35988227933557604,0.17700564163839796,0.191939478490652,0.2869010659586992,0.19966379910532317,-0.11300459442248156,0.2610255433705672,0.15392132213341667,0.1819287042171728,0.20943575795843733,0.2360227587552454,0.23781427272489686,0.17618992834043387,0.2127941664570168,0.2414024082525004,0.2551224184525584,0.1786410843738736,0.12055746364143832,0.162481011739503,0.21408607782259928,0.14896099389119785,0.23406401672403607,0.05481268939343658,-0.04418448160047646
Rv2542,0.21678866121944584,0.32204534077236957,0.3126340600222454,0.3732038607604446,0.20401699244965962,0.3128818918457251,0.2920183515290249,0.1839956654175345,0.25299436484478616,0.4650331899640812,0.31504635375493706,0.2985577327633318,0.17943203553480647,0.37911978749445446,0.1729101903536321,0.05380199073570202,0.2409522693679154,0.2883098087748382,0.19770903846818325,0.21956291141973108,0.20993766547481182,0.16884008093053685,0.437841926998323,0.2540640007288122,0.3528828161760047,0.16471693910064583,0.3301881361417037,0.2789611558772281,0.195849887575205,0.1729101903536321,0.22622600036259952,0.20054802238012132,0.31531392340483194,0.19643834722118445,0.2572094788745255,0.17190712213086695,0.21837173368177187,0.33533292922414265,0.34333842866735204,0.4236464805127656,0.2028826903822466,0.18183189210348258,0.2468786980124362,0.3178754241676764,0.29950184352263315,0.3416398952913123,0.17677170307441464,0.29800904140232204,0.1647169391006459,0.21850841326293297,0.17611550762085534,0.2801548333701271,0.31934714793714253,0.3342884736475646,0.28446845000973553,0.26814977438886267,0.19003435999595075,0.24113099524915652,0.149912115948144,1.0,0.4513923287514895,0.4650331899640812,0.2712151128194746,0.2473620749229101,0.20540673809018561,0.07962458591903575,0.06362556614572322,0.1729101903536321,0.4497929518976026,0.44890921741008777,0.41286473926448874,0.4363008553288305,0.44890921741008777,0.40418612339451904,0.27657468697975934,0.3839121683742635,0.2404538876282212,0.3962724372641588,0.3492709019824916,0.3315526854869674,0.1647169391006459,0.18379457689316261,0.24969086737775326,0.3188189749745391,0.28850724775206116,0.3598901477597399,0.37974139533111606,0.34659232724774425,0.39463576010349094,0.43965580863993436,0.08174836959155508,0.3211458502942482,0.22785558012716264,0.17805007412415166,0.23094925219839288,0.1572739611858799,0.28223326517536923,0.2566967569847057,0.1524846594938414,0.15166560387650332
Rv2563,0.21419158482178932,0.3729313248517392,0.3364076237753376,0.36895967597405377,0.2019745017134762,0.3094467960788638,0.3427231575708663,0.23239591776161037,0.25033564977781025,0.4867196183594668,0.31189230638228405,0.3470483173344483,0.24188972342344808,0.40134044635106114,0.17117912149633654,0.12223977928577123,0.2727317066842091,0.28530450640137534,0.19572969902845222,0.2156676951205243,0.2070259575513884,0.16714975946732807,0.45938977028114125,0.3074824459143238,0.34880313658219525,0.16306789595886714,0.3807716316067593,0.2761683709734188,0.1934434271993282,0.17117912149633654,0.22396116690693368,0.19631852001566863,0.36647098809922735,0.1944717291487736,0.30613105930944223,0.17013183068626006,0.21520700230043002,0.38425047661867484,0.3392807849686623,0.4455967065577953,0.25517083549925207,0.1796777478658327,0.2153896722292614,0.2861951996587166,0.2683247841794657,0.3635107700166256,0.17449419156452117,0.34995661963667846,0.1630678959588672,0.21618505436651464,0.1721434026620986,0.2773500981126152,0.37033945270283314,0.3847297716152714,0.25327421527364086,0.29226857799001943,0.18813185464486373,0.23838567374976,0.21196425966751972,0.4513923287514895,0.9999999999999999,0.4867196183594668,0.3028957532076796,0.2437256999847569,0.20299480277128507,0.13545378561301838,0.15188750355196487,0.17117912149633654,0.47149516679144404,0.4705056463128767,0.43462233511366316,0.4848936117653831,0.4705056463128768,0.452974488298764,0.2738057939123939,0.43265432638208345,0.29504193671162593,0.4448400699112809,0.3978212390782305,0.3820881215257172,0.1630678959588672,0.1818042658959931,0.30468578169523863,0.3679883787580268,0.33697680639617084,0.3561760559325693,0.42859546043742747,0.37873086202688244,0.4432062270270806,0.4882577826401802,0.16443463966865737,0.31793073857088844,0.2594372608313862,0.24070165276601732,0.28469430006219454,0.21543084796891143,0.3350296971302456,0.3060522444659425,0.21912994543708159,0.14925036015126103
Rv2564,0.20734915147997154,0.3630259842122582,0.354238960786218,0.35778708000127474,0.19660990478465348,0.3004094730227494,0.3326251185661109,0.217764865135375,0.24334628118794344,0.49999999999999994,0.30360820866327887,0.3327160437505392,0.23546494773947643,0.4162559266352055,0.16663247337161186,0.1164156481023903,0.2594332291981511,0.2774051736195935,0.19053096882548387,0.205352532472443,0.1993380899663589,0.16271013427362915,0.47192444371726217,0.2987980781857242,0.33806067701056797,0.1587366881755628,0.3706580464355079,0.26883312824627725,0.18710070111919294,0.16663247337161186,0.2180125873685685,0.18509926792791362,0.35673723893494624,0.18930641158599404,0.2939972616680953,0.16546633377187944,0.20684618636247964,0.37219015813708517,0.3285925470641071,0.45981956980591976,0.24584740961945598,0.17400329746810797,0.23403302889182268,0.3059123181425269,0.2855108465279626,0.3774762196932005,0.16848706397410848,0.3406615047038662,0.15873668817556277,0.210076005885633,0.16160084042013376,0.2699834678106658,0.360502954165953,0.37451105522422035,0.2704785234084536,0.3105975449539814,0.1831349289880142,0.23115862144878188,0.20539226208540054,0.4650331899640812,0.4867196183594668,0.9999999999999999,0.2867304122984316,0.23411709289748597,0.19664218200990474,0.12723339223899552,0.1478532555247693,0.16663247337161186,0.4848579506187792,0.4833436218358698,0.44821949447040565,0.47152481623935133,0.4833436218358699,0.44065044841268153,0.26653330303530276,0.42018699308446045,0.28678412337550985,0.4307626372752376,0.3845169837271941,0.3719395693773658,0.15873668817556277,0.17656924663504778,0.2965930947725249,0.3563569245778493,0.32292412506192564,0.3464154786339883,0.4164311049066278,0.36652482476422804,0.42907280965323746,0.47499565691717555,0.16006713012921148,0.3094862554839325,0.2449794755523607,0.23430843314553773,0.2760924854201291,0.20804067801539342,0.32613105265264136,0.2945926476048653,0.21330968682853413,0.1428621325705154
Rv2721c,0.1332155879728367,0.3207724080857916,0.17574701721043212,0.24079693157848597,0.1737259462243249,0.23284671282635228,0.21234535099083954,0.24560991487750253,0.2134118784951372,0.2867304122984316,0.16872667001229427,0.31812233175403215,0.2080585456440066,0.24897621159644212,0.1158046139867754,0.12685937957805568,0.34114096104487346,0.17588845009611803,0.13983599606187982,0.22275180974024753,0.2426283197177366,0.14377186168689673,0.270083748692143,0.2724697865922719,0.3436051078176596,0.14026089572659028,0.30659751520087997,0.23754291337551708,0.12578496316988674,0.1158046139867754,0.1926375126975495,0.24226683582481087,0.24493735323159452,0.1672725263517611,0.2819603674348015,0.11461852150062994,0.18139368357758337,0.26184382172986476,0.2512465759542353,0.2658184204370959,0.21590692508475215,0.14948052429596853,0.1753869157832119,0.17801359390695098,0.2239397969516958,0.3048565500553755,0.14237985611659915,0.2619186543614962,0.1402608957265903,0.18388741645079942,0.18439827839189707,0.23855936180684967,0.2799785076026176,0.29264184571948076,0.21575033842985153,0.19202738770258312,0.16181935930447908,0.16858173183864086,0.18529514560877147,0.2712151128194746,0.3028957532076796,0.2867304122984316,1.0,0.23818355004211494,0.13547008606566904,0.16602619696970128,0.13064421523687297,0.1158046139867754,0.29277739858113244,0.283983763132509,0.25404307832412987,0.3180582618180607,0.2666792866757112,0.3502988681935713,0.21213307848985538,0.35638529647809697,0.22922549378446758,0.3112163872896007,0.38172698673972255,0.22412208697432923,0.1402608957265903,0.15409527506207152,0.26207182231939924,0.31638351027133027,0.29563384581196916,0.19574256167801413,0.23752957696477686,0.36851274183698696,0.3230451737454185,0.30492600223642485,0.1414364839429995,0.20756047549172071,0.36005143817797686,0.13200070944252731,0.1733050018649967,0.2149732907263394,0.24858774203836842,0.21702544376206076,0.1576086137391568,0.15305539970857623
Rv2722,0.21826034977382053,0.28724277869833104,0.10621243049131518,0.21027169150858502,0.09043882858708006,0.1255066683036088,0.18054615831029452,0.15502047321426518,0.2203504612346396,0.23411709289748597,0.16879751146358865,0.22817072272740085,0.16823244147044655,0.21498079554840574,0.10100371257313316,-0.0013996343022182273,0.2341832880838363,0.061371365756059976,0.14918538689024397,0.06122493717511669,0.006176564573126006,0.04960122918307842,0.21405442738601183,0.2797529964754597,0.3593298694535799,0.056617975565331234,0.2782969659047894,0.26789581399269885,0.12512782535904057,0.10100371257313316,0.08621127338456602,0.17164794999473051,0.10343201885489468,0.007136354838034263,0.22319468933668996,0.0312008629019461,0.21066494471273123,0.22967404970580352,0.19458684708803528,0.19202105510168163,0.14851015815323437,0.1400851375524461,0.09222871031116077,0.155146858307351,0.1657517456728414,0.19076593503622588,0.019346866413563004,0.2580083502362102,0.11695684828149236,0.1307106011448477,0.15940148314463978,0.1995063365345709,0.14172755287851332,0.16506982925026628,0.14245009897252192,0.14541123938919945,0.1642945530115924,0.10957781346412473,0.147554836536455,0.2473620749229101,0.2437256999847569,0.23411709289748597,0.23818355004211494,1.0,0.029601173675361865,-0.007957421725631846,0.12339976504769606,0.10100371257313316,0.2377059832165595,0.22226439385987806,0.24736207492291018,0.24251776373337025,0.2222643938598781,0.2721560524278243,0.228646906775786,0.2696285769680615,0.1981442053805769,0.24558744880195704,0.24979716765113288,0.16786395708481397,0.11695684828149236,0.09644146394854652,0.253645121043975,0.31678907423731373,0.25268713311218527,0.2594042184190247,0.2266955075819393,0.28109793289519736,0.2548652798724804,0.2449357059752383,0.048795524886389295,0.16082860807521002,0.2723094747971366,0.031476903951703376,0.0213901431296179,0.1281649514250117,0.08126812588408512,0.129910468195292,0.20962775794106842,-0.016898194016115854
