,feature_set,case,num_zero
486,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, -1, 1, -1, -1)",0.0
487,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, -1, 1, -1, 0)",0.0
488,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, -1, 1, -1, 1)",0.0
489,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, -1, 1, 0, -1)",0.0
490,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, -1, 1, 0, 0)",0.0
491,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, -1, 1, 0, 1)",0.0
492,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, -1, 1, 1, -1)",0.0
493,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, -1, 1, 1, 0)",0.0
494,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, -1, 1, 1, 1)",0.0
495,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, -1, -1, -1)",0.0
496,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, -1, -1, 0)",0.0
497,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, -1, -1, 1)",0.0
498,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, -1, 0, -1)",0.0
499,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, -1, 0, 0)",0.0
500,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, -1, 0, 1)",0.0
501,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, -1, 1, -1)",0.0
502,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, -1, 1, 0)",0.0
503,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, -1, 1, 1)",0.0
504,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 0, -1, -1)",0.0
505,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 0, -1, 0)",0.0
506,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 0, -1, 1)",0.0
507,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 0, 0, -1)",0.0
508,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 0, 0, 0)",0.0
509,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 0, 0, 1)",0.0
510,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 0, 1, -1)",0.0
511,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 0, 1, 0)",0.0
512,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 0, 1, 1)",0.0
513,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 1, -1, -1)",0.0
514,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 1, -1, 0)",0.0
515,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 1, -1, 1)",0.0
516,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 1, 0, -1)",0.0
517,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 1, 0, 0)",0.0
518,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 1, 0, 1)",0.0
519,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 1, 1, -1)",0.0
520,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 1, 1, 0)",0.0
521,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 0, 1, 1, 1)",0.0
522,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, -1, -1, -1)",0.0
523,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, -1, -1, 0)",0.0
524,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, -1, -1, 1)",0.0
525,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, -1, 0, -1)",0.0
526,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, -1, 0, 0)",0.0
527,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, -1, 0, 1)",0.0
528,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, -1, 1, -1)",0.0
529,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, -1, 1, 0)",0.0
530,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, -1, 1, 1)",0.0
531,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 0, -1, -1)",0.0
532,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 0, -1, 0)",0.0
533,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 0, -1, 1)",0.0
534,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 0, 0, -1)",0.0
535,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 0, 0, 0)",0.0
536,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 0, 0, 1)",0.0
537,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 0, 1, -1)",0.0
538,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 0, 1, 0)",0.0
539,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 0, 1, 1)",0.0
540,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 1, -1, -1)",0.0
541,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 1, -1, 0)",0.0
542,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 1, -1, 1)",0.0
543,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 1, 0, -1)",0.0
544,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 1, 0, 0)",0.0
545,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 1, 0, 1)",0.0
546,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 1, 1, -1)",0.0
547,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 1, 1, 0)",0.0
548,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(-1, 1, 1, 1, 1, 1)",0.0
549,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, -1, -1, -1)",0.0
550,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, -1, -1, 0)",0.0
551,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, -1, -1, 1)",0.0
552,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, -1, 0, -1)",0.0
553,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, -1, 0, 0)",-10.0
554,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, -1, 0, 1)",0.0
555,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, -1, 1, -1)",0.0
556,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, -1, 1, 0)",0.0
557,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, -1, 1, 1)",0.0
558,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 0, -1, -1)",0.0
559,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 0, -1, 0)",10.0
560,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 0, -1, 1)",0.0
561,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 0, 0, -1)",0.0
562,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 0, 0, 0)",-1.7550274515365056
563,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 0, 0, 1)",0.0
564,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 0, 1, -1)",0.0
565,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 0, 1, 0)",-10.0
566,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 0, 1, 1)",0.0
567,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 1, -1, -1)",0.0
568,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 1, -1, 0)",0.0
569,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 1, -1, 1)",0.0
570,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 1, 0, -1)",0.0
571,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 1, 0, 0)",0.0
572,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 1, 0, 1)",0.0
573,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 1, 1, -1)",0.0
574,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 1, 1, 0)",0.0
575,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, -1, 1, 1, 1)",0.0
576,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, -1, -1, -1)",0.0
577,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, -1, -1, 0)",0.0
578,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, -1, -1, 1)",0.0
579,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, -1, 0, -1)",0.0
580,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, -1, 0, 0)",-10.0
581,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, -1, 0, 1)",0.0
582,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, -1, 1, -1)",0.0
583,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, -1, 1, 0)",0.0
584,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, -1, 1, 1)",0.0
585,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 0, -1, -1)",0.0
586,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 0, -1, 0)",0.0
587,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 0, -1, 1)",0.0
588,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 0, 0, -1)",0.0
589,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 0, 0, 0)",-10.0
590,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 0, 0, 1)",0.0
591,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 0, 1, -1)",0.0
592,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 0, 1, 0)",0.0
593,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 0, 1, 1)",0.0
594,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 1, -1, -1)",0.0
595,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 1, -1, 0)",0.0
596,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 1, -1, 1)",0.0
597,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 1, 0, -1)",0.0
598,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 1, 0, 0)",0.0
599,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 1, 0, 1)",0.0
600,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 1, 1, -1)",0.0
601,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 1, 1, 0)",0.0
602,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 0, 1, 1, 1)",0.0
603,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, -1, -1, -1)",0.0
604,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, -1, -1, 0)",0.0
605,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, -1, -1, 1)",0.0
606,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, -1, 0, -1)",0.0
607,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, -1, 0, 0)",0.0
608,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, -1, 0, 1)",0.0
609,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, -1, 1, -1)",0.0
610,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, -1, 1, 0)",0.0
611,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, -1, 1, 1)",0.0
612,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 0, -1, -1)",0.0
613,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 0, -1, 0)",0.0
614,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 0, -1, 1)",0.0
615,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 0, 0, -1)",0.0
616,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 0, 0, 0)",0.0
617,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 0, 0, 1)",0.0
618,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 0, 1, -1)",0.0
619,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 0, 1, 0)",0.0
620,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 0, 1, 1)",0.0
621,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 1, -1, -1)",0.0
622,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 1, -1, 0)",0.0
623,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 1, -1, 1)",0.0
624,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 1, 0, -1)",0.0
625,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 1, 0, 0)",0.0
626,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 1, 0, 1)",0.0
627,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 1, 1, -1)",0.0
628,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 1, 1, 0)",0.0
629,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, -1, 1, 1, 1, 1)",0.0
630,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, -1, -1, -1)",0.0
631,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, -1, -1, 0)",0.0
632,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, -1, -1, 1)",0.0
633,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, -1, 0, -1)",0.0
634,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, -1, 0, 0)",0.0
635,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, -1, 0, 1)",0.0
636,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, -1, 1, -1)",0.0
637,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, -1, 1, 0)",0.0
638,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, -1, 1, 1)",0.0
639,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 0, -1, -1)",0.0
640,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 0, -1, 0)",10.0
641,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 0, -1, 1)",0.0
642,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 0, 0, -1)",-10.0
643,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 0, 0, 0)",1.7092699609758308
644,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 0, 0, 1)",0.0
645,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 0, 1, -1)",0.0
646,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 0, 1, 0)",-10.0
647,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 0, 1, 1)",0.0
648,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 1, -1, -1)",0.0
649,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 1, -1, 0)",0.0
650,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 1, -1, 1)",0.0
651,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 1, 0, -1)",0.0
652,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 1, 0, 0)",10.0
653,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 1, 0, 1)",0.0
654,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 1, 1, -1)",0.0
655,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 1, 1, 0)",0.0
656,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, -1, 1, 1, 1)",0.0
657,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, -1, -1, -1)",0.0
658,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, -1, -1, 0)",0.0
659,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, -1, -1, 1)",0.0
660,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, -1, 0, -1)",0.0
661,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, -1, 0, 0)",0.0
662,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, -1, 0, 1)",0.0
663,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, -1, 1, -1)",0.0
664,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, -1, 1, 0)",0.0
665,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, -1, 1, 1)",0.0
666,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 0, -1, -1)",0.0
667,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 0, -1, 0)",0.0
668,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 0, -1, 1)",0.0
669,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 0, 0, -1)",0.0
670,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 0, 0, 0)",-10.0
671,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 0, 0, 1)",0.0
672,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 0, 1, -1)",0.0
673,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 0, 1, 0)",-10.0
674,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 0, 1, 1)",0.0
675,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 1, -1, -1)",0.0
676,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 1, -1, 0)",0.0
677,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 1, -1, 1)",0.0
678,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 1, 0, -1)",0.0
679,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 1, 0, 0)",0.0
680,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 1, 0, 1)",0.0
681,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 1, 1, -1)",0.0
682,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 1, 1, 0)",0.0
683,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 0, 1, 1, 1)",0.0
684,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, -1, -1, -1)",0.0
685,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, -1, -1, 0)",0.0
686,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, -1, -1, 1)",0.0
687,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, -1, 0, -1)",0.0
688,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, -1, 0, 0)",0.0
689,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, -1, 0, 1)",0.0
690,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, -1, 1, -1)",0.0
691,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, -1, 1, 0)",0.0
692,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, -1, 1, 1)",0.0
693,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 0, -1, -1)",0.0
694,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 0, -1, 0)",0.0
695,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 0, -1, 1)",0.0
