,0
Rv0602c+Rv2009,0.8983333333333333
Rv0653c+Rv3830c,0.8983333333333333
Rv1674c+Rv3095,0.8983333333333333
Rv1460+Rv3133c,0.8966666666666666
Rv3246c+Rv3291c,0.8966666666666666
Rv3095+Rv3124,0.8966666666666666
Rv1956+Rv3246c,0.895
Rv1359+Rv2009,0.8933333333333333
Rv2009+Rv2359,0.8933333333333333
Rv1176c+Rv3246c,0.8916666666666667
Rv3160c+Rv3246c,0.8916666666666667
Rv0894+Rv3095,0.8916666666666667
Rv0653c+Rv3260c,0.89
Rv0653c+Rv1189,0.89
Rv2009+Rv2011c,0.89
Rv1990c+Rv3246c,0.89
Rv0653c+Rv3095,0.8883333333333333
Rv3095+Rv3219,0.8883333333333333
Rv3246c+Rv3830c,0.8866666666666667
Rv0330c+Rv3246c,0.8866666666666667
Rv1719+Rv3095,0.885
Rv0827c+Rv2009,0.885
Rv2745c+Rv3246c,0.885
Rv0653c+Rv2745c,0.885
Rv0494+Rv3095,0.885
Rv0042c+Rv3246c,0.885
Rv0158+Rv1189,0.8833333333333333
Rv2250c+Rv3095,0.8833333333333333
Rv2009+Rv2017,0.8833333333333333
Rv0047c+Rv2009,0.8816666666666667
Rv2009+Rv3855,0.8816666666666667
Rv0158+Rv2009,0.8816666666666667
Rv0067c+Rv2009,0.8816666666666667
Rv1990c+Rv2009,0.8816666666666667
Rv0474+Rv2009,0.8816666666666667
Rv0023+Rv3066,0.8816666666666667
Rv2009,0.8816666666666667
Rv2009+Rv3862c,0.8816666666666667
Rv2009+Rv3095,0.8816666666666667
Rv0827c+Rv1460,0.8816666666666667
Rv2009+Rv2021c,0.8816666666666667
Rv1219c+Rv2009,0.8816666666666667
Rv2009+Rv3416,0.8816666666666667
Rv2009+Rv3173c,0.8816666666666667
Rv2009+Rv3223c,0.8816666666666667
Rv0674+Rv2009,0.8816666666666667
Rv1332--Rv1828--Rv0981+Rv2009,0.8816666666666667
Rv1379+Rv2009,0.8816666666666667
Rv2009+Rv3676,0.8816666666666667
Rv2009+Rv2595,0.8816666666666667
Rv0302+Rv2009,0.8816666666666667
Rv1956+Rv2009,0.8816666666666667
Rv2009+Rv3291c,0.8816666666666667
Rv2009+Rv3160c,0.8816666666666667
Rv2009+Rv3849,0.8816666666666667
Rv2009+Rv3557c,0.8816666666666667
Rv2009+Rv2745c,0.8816666666666667
Rv2009+Rv3414c,0.8816666666666667
Rv2009+Rv3911,0.8816666666666667
Rv0353+Rv2009,0.8816666666666667
Rv1994c+Rv2009,0.8816666666666667
Rv0042c+Rv2009,0.8816666666666667
Rv2009+Rv3249c,0.8816666666666667
Rv2009+Rv2827c,0.8816666666666667
Rv0023+Rv2009,0.8816666666666667
Rv2009+Rv3833,0.8816666666666667
Rv0232+Rv2009,0.8816666666666667
Rv1176c+Rv2009,0.8816666666666667
Rv2009+Rv2779c,0.88
Rv0232+Rv3246c,0.88
Rv0445c+Rv3246c,0.88
Rv3173c+Rv3246c,0.8783333333333333
Rv0967+Rv3246c,0.8783333333333333
Rv1395+Rv3095,0.875
Rv0827c+Rv3246c,0.875
Rv0022c+Rv3095,0.875
Rv0602c+Rv3095,0.8733333333333333
Rv3246c+Rv3260c,0.8733333333333333
Rv3066+Rv3173c,0.8716666666666667
Rv2069+Rv3095,0.8716666666666667
Rv3246c+Rv3557c,0.87
Rv0653c+Rv3173c,0.87
Rv2009+Rv2506,0.87
Rv1846c+Rv3095,0.87
Rv2021c+Rv3830c,0.87
Rv0653c+Rv3066,0.8683333333333333
Rv0894+Rv3246c,0.8683333333333333
Rv2745c+Rv3082c,0.8666666666666667
Rv0891c+Rv3095,0.8666666666666667
Rv0023+Rv3082c,0.8666666666666667
Rv2745c+Rv3066,0.8666666666666667
Rv1176c+Rv3830c,0.865
Rv0158+Rv3082c,0.8633333333333333
Rv1359+Rv3095,0.8633333333333333
Rv0135c+Rv3095,0.8616666666666667
Rv1423+Rv3095,0.8616666666666667
Rv3246c+Rv3911,0.86
Rv2595+Rv3246c,0.8583333333333333
Rv3082c+Rv3260c,0.8566666666666667
Rv1219c+Rv3246c,0.8566666666666667
Rv3066+Rv3260c,0.855
Rv1674c+Rv3246c,0.8533333333333334
Rv0158+Rv3066,0.8533333333333334
Rv2021c+Rv3066,0.8533333333333334
Rv3066+Rv3830c,0.8516666666666667
Rv3082c+Rv3173c,0.8516666666666667
Rv2506+Rv3095,0.8516666666666667
Rv1189+Rv3066,0.8516666666666667
Rv0653c+Rv3082c,0.85
Rv3050c+Rv3246c,0.8483333333333334
Rv2760c+Rv3246c,0.8483333333333334
Rv0158+Rv1674c,0.8483333333333334
Rv1423+Rv3246c,0.8483333333333334
Rv0238+Rv3246c,0.8483333333333334
