feature1,Rv0053,Rv0054,Rv0055,Rv0156,Rv0252,Rv0278c,Rv0307c,Rv0335c,Rv0341,Rv0388c,Rv0430,Rv0493c,Rv0512,Rv0514,Rv0571c,Rv0572c,Rv0573c,Rv0574c,Rv0622,Rv0642c,Rv0685,Rv0708,Rv0732,Rv0733,Rv0839,Rv0840c,Rv0847,Rv0886,Rv0952,Rv0971c,Rv1005c,Rv1067c,Rv1168c,Rv1187,Rv1217c,Rv1348,Rv1349,Rv1460,Rv1518,Rv1620c,Rv1621c,Rv1652,Rv1697,Rv1734c,Rv1739c,Rv1773c,Rv1801,Rv1803c,Rv1808,Rv1815,Rv1870c,Rv1884c,Rv1997,Rv2004c,Rv2005c,Rv2006,Rv2009,Rv2010,Rv2029c,Rv2032,Rv2123,Rv2160A,Rv2160c,Rv2371,Rv2379c,Rv2381c,Rv2382c,Rv2383c,Rv2384,Rv2385,Rv2386c,Rv2557,Rv2558,Rv2623,Rv2624c,Rv2627c,Rv2628,Rv2633c,Rv2652c,Rv2664,Rv2730,Rv2971,Rv3065,Rv3092c,Rv3128c,Rv3133c,Rv3180c,Rv3246c,Rv3289c,Rv3320c,Rv3371,Rv3391,Rv3402c,Rv3433c,Rv3530c,Rv3636,Rv3662c,Rv3848,Rv3922c,Rv3923c
Rv1884c,0.3186546876945314,0.31983073321013433,0.34922879786472416,0.1794066020101991,0.30394589500269487,0.3064228824953224,0.36692078305823567,0.2753628040149278,0.2691715148760713,0.36545092640007726,0.25039480962008365,0.309745613304273,0.3184284033259169,0.2634468214748275,0.1873967465332214,0.24336588873996215,0.31259436839875476,0.18446324186166832,0.3029018967964578,0.2509619797088997,0.2988835761004939,0.2405652386641347,0.2760385856612552,0.3571741208057379,0.3073462049368228,0.32173699589564075,0.3123585528029672,0.158248083837006,0.1921489281845036,0.24968105136177318,0.3538776028490144,0.283081858030261,0.27829733800582546,0.3421437045161861,0.3179818479436207,0.24040137291275263,0.2969829089165329,0.3647175179841628,0.3296412413528552,0.29822305232323904,0.3005867228452796,0.3718394551010473,0.3035203103378343,0.12656637633687545,0.22635939027624294,0.2558786838858589,0.3341076278338225,0.3550684717514381,0.24314944562147733,0.29630519929644145,0.2798310211045935,1.0,0.19265680359978657,0.2704813730373563,0.24588462144223386,0.14044107150139165,0.20320954123037357,0.24129269152396965,0.13072532608175394,0.132892115864566,0.3402145447780586,0.29390834255110615,0.30166137306904567,0.25312492793228036,0.2863772071270775,0.240942456498757,0.3010041162664124,0.3143668971170748,0.3339245661696369,0.23283730364129837,0.22316445128991033,0.2237219101664605,0.3209984539308135,0.13631621504721117,0.20818912026906267,0.23934942165025175,0.19098134691515772,0.26422940233766734,0.23371236800490688,0.3161017082177535,0.2102371727782774,0.270454118328602,0.3028915745997061,0.3202482136408398,0.19368334265624426,0.08536369330429273,0.27086064253443876,0.29128763250176826,0.3185585827719177,0.3374098759250248,0.32413293826572437,0.32168842999525094,0.2992914088907941,0.20326453818291362,0.33092674884632295,0.34043395411583666,0.3053445858766866,0.33983337926654056,0.34901628389206496,0.3515827747821143
Rv1997,0.2700185102164037,0.17602934825629446,0.3192748375784642,0.2713189755337056,0.3231984635115901,0.2921331085973008,0.23240380719090542,0.16890747639431608,0.26724375865951805,0.2597378589671237,0.32348804583449237,0.29415886806260994,0.3038702909428227,0.24693246047876904,0.4023966878037521,0.35390838441672384,0.35747051338742575,0.42312609650112626,0.3515517183886504,0.2832978584854391,0.2671111437727021,0.2741930176292737,0.32893943347120214,0.30456860106427824,0.2996719507189789,0.33489916706169,0.23011598504139083,0.4606112840455932,0.27397535204605633,0.3481907641975939,0.3131923571794028,0.3326998884055453,0.15339653882676335,0.32650136090145243,0.28869486667321653,0.3447601437834037,0.31992013445365036,0.34804313039989193,0.3043735681072451,0.26439027085008027,0.3298296218962378,0.31239076873009536,0.3586652711080752,0.37365555440484766,0.3671357976696067,0.1461433235200742,0.31883268268681025,0.33883522540324607,0.3419241779415303,0.21020782748227218,0.30387029094282275,0.19265680359978657,0.9999999999999999,0.32760792328500904,0.35627947104910973,0.387261104240744,0.2598722043329768,0.30072353753750625,0.3780720548280514,0.43283916325736743,0.369333521651127,0.34282241057890755,0.3503787030449137,0.28540760249507596,0.31124232847446526,0.39116364587051666,0.35627947104910973,0.3980172660226186,0.3515517183886504,0.42530920368773495,0.47376563904462354,0.3986411389703637,0.38855716242956145,0.38404894979357923,0.4574053200149998,0.37958234504885296,0.30597925733478587,0.3078603586384875,0.29914654750408626,0.17969581267953205,0.2954501072580534,0.30850700312091506,0.2784632247937593,0.3155859028936994,0.44183584694721806,0.38971390697934255,0.30664178800289904,0.32760792328500893,0.21336973769714976,0.3402869528703035,0.3422635852879734,0.3285593778418175,0.3962951885418292,0.20771751507654523,0.26724641731681426,0.2772833507387013,0.33430816530682483,0.29968077872402055,0.26479422876687503,0.2672464173168142
Rv2004c,0.3107313524892385,0.2798154808024447,0.29828697105126256,0.30747287451607386,0.34759288717434633,0.26312502690914796,0.23500446256738647,0.2392759669280048,0.3725149385386092,0.3053557354724246,0.3787419783658324,0.31689201182445054,0.4192831837206599,0.33917502500141283,0.3098724165996423,0.46284283971533946,0.387681980607712,0.32284269427666146,0.36172974066904645,0.28517508641580486,0.24980231302596895,0.41146066689747224,0.2672493709217375,0.3387445887445893,0.3210356078129841,0.2815783001633904,0.3541689069295849,0.27651922943056295,0.2628551558062815,0.3005445410395279,0.31312421862665063,0.2702887653326332,0.2213052079211142,0.3189895102088845,0.30820273774823803,0.2836451755929152,0.3084575877726106,0.3529147584249236,0.31186041738632386,0.29369588744588787,0.34456045136233143,0.3484150997213034,0.4029585503509342,0.3745745886321974,0.44616722935287184,0.27862530534416247,0.32707491708873226,0.358732262849003,0.277619892448409,0.32164647901129456,0.4329718283083407,0.2704813730373563,0.32760792328500904,1.0,0.4597625598807693,0.3725618050725435,0.39163487092938015,0.41781785147789346,0.3707348844017021,0.3784407131965243,0.3991464666449016,0.31929089039512004,0.3599092774434261,0.26023905945175047,0.29007006587726847,0.3245967124677379,0.3656866195368527,0.38756945704430096,0.3583679401052077,0.3478130395652854,0.34574892761920056,0.30753328206345293,0.3845899845031498,0.36565486649647844,0.3581155585097549,0.4315373561998059,0.4123073425337417,0.3857291639679253,0.2766324718223485,0.26157481538390237,0.2975953616625904,0.2482477541125998,0.28696310819875676,0.3354700824490921,0.370734884401702,0.33601750182067713,0.2794055428214316,0.3207521645021649,0.26373220118935886,0.3752782531308102,0.3573598426202117,0.2853814960654079,0.3445250048858522,0.2214203895866126,0.2667288829236448,0.26034657878534717,0.34487498640719444,0.291766375340672,0.3234197876225296,0.32045071231410693
Rv2005c,0.29964152938084615,0.24519100642345057,0.27115337887774243,0.28424419270473894,0.3391430322025571,0.24518497614783685,0.21532939716440647,0.22076053488448574,0.33992341180650376,0.290702353278491,0.36119980436887106,0.3091937423612619,0.41285046702607797,0.30709408815453604,0.336991790588604,0.49667243438780934,0.3748491228661554,0.35109719934609873,0.349755700003643,0.31723038742957443,0.28138609592672714,0.38480047253617655,0.29531165183106767,0.3197238029688235,0.35076908794595885,0.3098802376703319,0.3238708039427798,0.3081613640832806,0.24269701021781762,0.2857826242629468,0.30311645398341475,0.2547397089307984,0.2529677485326631,0.31031512951649054,0.3012509272177814,0.3108264576050767,0.30067697349461364,0.3414109280052818,0.2984184092022068,0.28505009924206703,0.3353066190933407,0.3350105928818874,0.389887550110571,0.38367631605429936,0.4852148350972502,0.2604378459192115,0.31930986742034045,0.3482882503653209,0.31707906297009003,0.30618410688282094,0.42644934052478217,0.24588462144223386,0.35627947104910973,0.4597625598807693,1.0,0.40991082303922194,0.3593367952844163,0.38796576296603735,0.4031808119585087,0.38792007452237676,0.38218485786266077,0.3551658944098154,0.3781476714224127,0.24574146884352563,0.3271695905796297,0.36186329102319936,0.35313588268672375,0.42148871054747283,0.34641594636312123,0.3792221152345401,0.37600813744910533,0.3344479399792874,0.368291332708539,0.3976562017047488,0.3894570695389223,0.4693045866019607,0.4294090485115417,0.39515227261214,0.3122792868696745,0.24051452748734595,0.27490455872169234,0.27632373546682604,0.2695912818451467,0.32806340530475403,0.4031808119585087,0.3654250379889756,0.31776610776710934,0.3119289393403288,0.25143621094762086,0.3616975758517668,0.3465133025294471,0.3208447942672022,0.3746770996046291,0.20183440948469442,0.3068135752057961,0.24213294120490644,0.3350704163209195,0.2835452179449534,0.3033691587166878,0.3068135752057961
Rv2006,0.210462464212212,0.16813675046254478,0.23559583341467688,0.24605092634002937,0.2523029531044719,0.18879271726301664,0.11627410428234786,0.12319598169086464,0.2571954131375264,0.19805853469816748,0.35967675191336784,0.2227376240920834,0.3277109563881008,0.28408428602783226,0.2987903451845572,0.40683608887754175,0.2845791262143642,0.3150162128727111,0.2901786995109614,0.2558738152518066,0.17780193962108942,0.30171356303475994,0.226523434908706,0.25263212982003164,0.24440541137732336,0.2312392679734511,0.23834847359434086,0.3417595524690521,0.2074628616046048,0.23304779846350912,0.2148718159394315,0.2009700492295259,0.15925793951271675,0.22315610949717282,0.21526665267613787,0.29731883354485705,0.21411954642532255,0.2521284349670808,0.23708578589875792,0.19777640391978082,0.24784290495360406,0.24393186408303505,0.29949428297554365,0.41908966497898614,0.42396019722929695,0.19381939079569735,0.23285797252114612,0.25994912675641296,0.2250230645056508,0.21280196816989883,0.3413155072656254,0.14044107150139165,0.387261104240744,0.3725618050725435,0.40991082303922194,1.0,0.2725051468583887,0.3269227359366516,0.43824092920080304,0.42369905631761906,0.28774609111723237,0.2994541904309878,0.28863592406278926,0.15293205414832228,0.2325479196219435,0.3078406117363622,0.26298539158627326,0.32345956888215854,0.25676722000480584,0.30727921080058723,0.40870535168156114,0.29584772473756166,0.27447530414306803,0.43223590550109076,0.42332378668884546,0.4066319111464145,0.3950554987114996,0.3338600346235017,0.24584669083740562,0.13989490349355965,0.20311253440773808,0.2072969587652484,0.2039489698461435,0.2655538143301124,0.43824092920080304,0.397201958653746,0.22453990368941884,0.22466646563559034,0.16085461108615856,0.2706299885722399,0.25782780498478697,0.25425155837447017,0.3349478480015189,0.1432753476570586,0.21531355298531415,0.17534174620034998,0.24717358120892546,0.19658053722172336,0.21214172046009463,0.21531355298531415
Rv2009,0.25691622413545034,0.18664061068479806,0.20931925596818943,0.350836458752059,0.3269230769230783,0.17634947754147448,0.18540096348329527,0.1693490152727607,0.3886440050190506,0.21856605255361483,0.34281655318033144,0.26203692436689896,0.346689147975198,0.3049542646668322,0.3057016690115259,0.35561738946594673,0.3174537467112231,0.2548921279178509,0.26098714575724474,0.23209995954560744,0.21036649949296327,0.35389897805469867,0.24868124544685155,0.3028733344384653,0.27112705980887297,0.21344725427534783,0.3330311787378686,0.2095831545736523,0.24394127252939132,0.2305845442722164,0.2927918743223812,0.20373835249436512,0.19506340413504164,0.2983660769415342,0.25307224067979694,0.21490416704823118,0.24004419204228925,0.3329001207226016,0.24171912890522562,0.23918185023887795,0.3037629986196682,0.27828705017599475,0.3529757552958355,0.36953297802596585,0.34598572903595876,0.2257060543106375,0.25523665816360575,0.2878659688649459,0.2579829159658789,0.3022719989079686,0.37754151117668233,0.20320954123037357,0.2598722043329768,0.39163487092938015,0.3593367952844163,0.2725051468583887,1.0,0.4308792046226539,0.35207650404320723,0.3120495850085143,0.3497071297479925,0.3002013484601617,0.33995937879715754,0.2709592699229935,0.2236005868656684,0.2581606167249776,0.29875550603883866,0.321266968325792,0.30813321079726325,0.2810539499166411,0.2786786726837509,0.3033940182060689,0.2980304825744016,0.3607333114601909,0.29137416839583224,0.36516696310813984,0.3193020196093451,0.3358954128942748,0.18988012799222698,0.19147221070741838,0.21015050357884035,0.17982739290572688,0.23740794423141198,0.3315739679191943,0.27006580106322997,0.33149485278769236,0.2599386058925997,0.2832238339939118,0.21017287741543442,0.35565129861331807,0.3372167881153488,0.2189382565801837,0.27741697102630153,0.2160176363520967,0.1830801292139842,0.17354661659622894,0.31098833382068825,0.2710327669285861,0.26336456740714936,0.2671646956013015
Rv2010,0.2833711931285613,0.23422782819475546,0.24971836427347183,0.32643961183085,0.3518713249549337,0.2080186988945843,0.21891495667627212,0.2015904637217577,0.40131483756590475,0.2476109263099804,0.37548914782370824,0.2857505675688967,0.36990507660730426,0.3537800801216856,0.2844434541470817,0.3839688567580017,0.3456874246082828,0.29634935601528467,0.2879514016307522,0.268437279059794,0.24732187309933648,0.3740704023482551,0.29091634290038587,0.3366135940665625,0.31066468381866635,0.25473687259602773,0.3772818025592346,0.2462318909501284,0.27844446777862,0.2598976442926676,0.3187760095890684,0.23358235923938886,0.24512672875230662,0.32329834047761863,0.2761268448482697,0.2579625547510728,0.2635994266866011,0.360397937208121,0.2699678397467972,0.2635023285256184,0.32909544864069074,0.30674586107037116,0.38176003801865277,0.34383599223005895,0.37550825378880015,0.27866036733588145,0.2788672232401132,0.31390288221683377,0.2870268316846346,0.3533927784572712,0.40113435983296075,0.24129269152396965,0.30072353753750625,0.41781785147789346,0.38796576296603735,0.3269227359366516,0.4308792046226539,0.9999999999999999,0.3264759479418773,0.3473848522328555,0.38183274732290995,0.3328652161325759,0.3677732103374143,0.23946365461297855,0.25431105700332146,0.28891794557080186,0.3266443585838106,0.3557644668516048,0.33567344510906577,0.3182813348232435,0.31737584235101235,0.2822962752710486,0.3290264461960164,0.3356482464404934,0.3287276343087173,0.39612424215726155,0.3666585559894139,0.3584856063626707,0.22171465185593076,0.22616903334811247,0.24636535974558796,0.22139488969039633,0.26917609645693213,0.37993620375932907,0.3057227931983398,0.3084430034804763,0.28997642992636247,0.30808236848960885,0.23732943791309993,0.3850552602632663,0.3641966302677015,0.2512584505675568,0.31625235800315243,0.18792424318690604,0.21073118860636486,0.20544337051678452,0.3573866252893401,0.3160105757655102,0.29175925913308703,0.2958430071554773
Rv2029c,0.20251332757856613,0.12230463859606923,0.20262683710925958,0.3026996895728688,0.27006580106323,0.16918906519920443,0.11312240088695255,0.10146397111955774,0.2881595260313149,0.18421922079763434,0.3648226375992586,0.2204358181282898,0.33006548143923437,0.27818246444556716,0.34940654517116254,0.400497590747773,0.27576621191109063,0.30376166374994545,0.28254201678360724,0.2304003710097107,0.149681087179834,0.3102883339183078,0.21269636242932605,0.2535242602938378,0.23527994341760747,0.21823855197429587,0.2591422092220752,0.3373897504541069,0.20521660000608763,0.21950729830509325,0.22913606903900074,0.2057394163617806,0.16362697372027232,0.23980169776174023,0.21395447040212712,0.2827498719123763,0.23200151535953167,0.26493707306953307,0.22581235607636177,0.19334977224777758,0.24372364346041941,0.233199571599504,0.31101312527187946,0.4811360143771073,0.4154662870908533,0.17406084025046015,0.23070669389529433,0.2542632464545967,0.23278973369231132,0.21840743387785874,0.34387238274390486,0.13072532608175394,0.3780720548280514,0.3707348844017021,0.4031808119585087,0.43824092920080304,0.35207650404320723,0.3264759479418773,1.0,0.42466903366432807,0.2929252038784787,0.302819727540541,0.30154324644506164,0.21950729830509325,0.23668560538020078,0.31375921089065156,0.2744033367521716,0.3245117955416035,0.2689786436406798,0.3028609318395137,0.4034542501209489,0.34607161776053075,0.2599929089334902,0.49314871877592165,0.4206315235081066,0.41600009542972693,0.34625897768242714,0.3443460629604193,0.22709164421651354,0.11463912559782535,0.17660845411052517,0.1929301682268444,0.20611534948132457,0.261119821517674,0.4174226697709621,0.45317761553913044,0.2305399212937321,0.2411073024430648,0.14976364801533829,0.2806162157086206,0.2718354804026118,0.2558355327435796,0.328362701193984,0.20218167183504512,0.20349640514176418,0.15507827185638287,0.26259261239616405,0.2132863158242179,0.2007170083258136,0.20349640514176418
Rv2032,0.18765037456961559,0.12670833778577767,0.25809026148470476,0.24168229800675387,0.2677791818970846,0.22061174468185044,0.16547577994011714,0.10237501403257986,0.3087102338988377,0.1838249413504162,0.36438643262823095,0.20453238941969012,0.3269404979791787,0.29972997355889575,0.3411314232621081,0.385174766530645,0.2744845575062404,0.35917195515187944,0.2675510267040639,0.21792630029187568,0.2034255295819758,0.3167377641683477,0.26892670451139095,0.2538802772324498,0.237238371092815,0.27414189042760706,0.28041973276074456,0.39033895049392164,0.2061202173343509,0.26966915970161937,0.22743675555899348,0.25623058540998644,0.16353988455352433,0.2377224801236016,0.19786202630495128,0.28552406172078465,0.22974096358128582,0.2634215779468636,0.22497188390855946,0.1778657753722793,0.24173441695510162,0.23226630181741872,0.30964461934709053,0.4435487682576097,0.4004762790165024,0.16100310965841705,0.22841573115575278,0.25251207005115217,0.2827218087689653,0.21806513646638803,0.3269404979791787,0.132892115864566,0.43283916325736743,0.3784407131965243,0.38792007452237676,0.42369905631761906,0.3120495850085143,0.3473848522328555,0.42466903366432807,0.9999999999999999,0.2925650434861694,0.3027323015542529,0.3236290115803465,0.2088973767791278,0.2365519219852082,0.31325986760465846,0.2730925353048182,0.32476313667128204,0.2675510267040639,0.35577872860649756,0.4046133054135115,0.33786134939505,0.310298364724985,0.4315427639288038,0.4213664241726298,0.41484619668312755,0.353456067875321,0.3667254338034366,0.22740049464641648,0.11606404883242742,0.22988477224997275,0.24933291470339886,0.20632476886253978,0.25861990409039637,0.4040953680088679,0.44394999018800635,0.23012226891330687,0.2390581292847608,0.1354760597816581,0.27952063564967794,0.2701264261432801,0.25608034408709396,0.3298158338401126,0.14158036045417965,0.18926596026741868,0.20665580794639365,0.24710808826352576,0.21122870375557645,0.18642797239125883,0.18926596026741865
Rv2123,0.39023750822744524,0.3141452272091773,0.31890714614954896,0.36245925279132524,0.4103694651363364,0.3241183485525843,0.32963375326767563,0.3158013124726735,0.33932301877480275,0.3734456328877422,0.32415430234123666,0.40482617411167854,0.3858282227277894,0.29723061528066524,0.37247126672785497,0.37915550755108,0.4538851508975369,0.36349790343753313,0.39955087448631305,0.34136333152689463,0.3182556878972987,0.34814658697969864,0.34918065346386423,0.37465399970984703,0.38257161028178455,0.3219013967625944,0.31649443393270993,0.324824845988482,0.3568192191415213,0.3616766745350088,0.4287807404877112,0.35624320489352995,0.23759086742634847,0.4145631986725405,0.3979714982015906,0.34613864233995173,0.3893324954060743,0.4419150750741684,0.37597424430020837,0.3554099185465896,0.41878913672132934,0.4129545593815301,0.4554021509521242,0.28764820263368307,0.36595390553180596,0.2619624127065523,0.40482617411167854,0.4302236734275014,0.3403836630513551,0.3447006613815016,0.3858282227277895,0.3402145447780586,0.369333521651127,0.3991464666449016,0.38218485786266077,0.28774609111723237,0.3497071297479925,0.38183274732290995,0.2929252038784787,0.2925650434861694,1.0,0.36100852969835723,0.39136379716440356,0.34162931313317924,0.3744720824645408,0.3862671066763606,0.43566143725430867,0.4658642682508594,0.446369976748781,0.39629808718672477,0.3914905727433425,0.34470066138150296,0.4264718582872327,0.30004021842348505,0.37238457819739584,0.3817240359368382,0.33410927210351166,0.3258725504581958,0.31404073804690735,0.33364617906672905,0.3261370014010424,0.3123858985237604,0.3626803267767649,0.40070369384788623,0.35400666666085434,0.2616743190331822,0.3831986846802951,0.3991464666449016,0.3399809745290302,0.46305959381900025,0.434576708392161,0.36613577931424984,0.3899984475281939,0.29922941015305515,0.340791608302991,0.32078443306455245,0.4244756039279618,0.41176386081296634,0.39112138781216216,0.39423252435370665
Rv2160A,0.3099279026489799,0.26506825765456243,0.3272522692908858,0.2828120813900075,0.388032200597794,0.32158599699117474,0.2858003061804251,0.21177868482375875,0.3292327531845348,0.33211752556609947,0.27165266958781015,0.3352507606246107,0.34364411099913744,0.29484482194340894,0.3197233899091895,0.3522224445227237,0.3499433720750927,0.3366412807878036,0.32247588699179214,0.412559559071864,0.2863624395086924,0.3272990989893479,0.39262255033575477,0.3079599082264704,0.31516193330001624,0.2912515903385745,0.3046847866409212,0.2999591356375828,0.25527501331418617,0.32361608139932074,0.3588832970534513,0.29431790933346524,0.2190158166396464,0.3684985102116038,0.3284474085532596,0.2503734080985146,0.28587569314459965,0.3952341845868469,0.3585508147788181,0.35975868385457754,0.3625302756099667,0.3354495092443321,0.3748710029360023,0.2976667653213581,0.33846268397074164,0.1884950019919911,0.3284816646367669,0.35357909459865783,0.36614983561730413,0.27287522382790036,0.3470564383293288,0.29390834255110615,0.34282241057890755,0.31929089039512004,0.3551658944098154,0.2994541904309878,0.3002013484601617,0.3328652161325759,0.302819727540541,0.3027323015542529,0.36100852969835723,1.0,0.43165140933252877,0.26333158990089606,0.28878914119202875,0.3645299457127307,0.3216638920444072,0.3787987007576853,0.3694058497556705,0.33065085680350526,0.3662019318333121,0.3809888521290647,0.347952152492183,0.3097702894339059,0.38201542652235904,0.3537583271485333,0.3087962911275443,0.33511466216939556,0.2879144211509707,0.28921392878928104,0.24331418987036918,0.260097676856221,0.2831803010845145,0.3887881842295722,0.3640458219212104,0.27023906369472067,0.3651271564464622,0.32603552263836283,0.32946590983361196,0.4024144099452233,0.40150695380820584,0.3164937524511703,0.3231753122843327,0.20791633648670715,0.29310326340437337,0.2170509061186949,0.3681106232143977,0.34211723957061607,0.320213700424645,0.3232349574034525
Rv2160c,0.33111281545748,0.21792245039284466,0.2722019800060872,0.32563206677803813,0.4039543741453667,0.2781583426630352,0.2859712119761182,0.27073827673934897,0.38136415874748714,0.322836130614672,0.3035368299047092,0.3503710791131936,0.37919483126148623,0.2944475286935528,0.3314104687972412,0.3747292657515232,0.373182657239568,0.3452822611062842,0.34458748612860796,0.3515903708491101,0.3297415711574753,0.35640119989414043,0.3389521543763212,0.36636504923613233,0.361961321317146,0.3427450034312849,0.36500612513441655,0.30169691311216906,0.29321063341189507,0.31126464787552227,0.40146496590491954,0.30715412197108716,0.27192729925211523,0.40874236479152654,0.3660744936730405,0.30524749819722313,0.324991247788728,0.4398172203069325,0.3236233290851336,0.3161983225969712,0.3799631648373091,0.3835577175628624,0.39827918906480353,0.3193593955937125,0.36368122981084106,0.22293489092122287,0.36724396400692005,0.3964091588208107,0.41587932557812785,0.30173725243476623,0.3825971057374537,0.30166137306904567,0.3503787030449137,0.3599092774434261,0.3781476714224127,0.28863592406278926,0.33995937879715754,0.3677732103374143,0.30154324644506164,0.3236290115803465,0.39136379716440356,0.43165140933252877,0.9999999999999999,0.31460391959497075,0.3196093455975053,0.3542503751629193,0.34474436730995633,0.41450793478173703,0.39137919132550947,0.37276415834753895,0.3697806195395173,0.32890874992298746,0.37734167976643884,0.30946969699782767,0.3830068078716516,0.3813893539839394,0.34490000259322334,0.3837101801736948,0.34530309869691883,0.26762895764941114,0.28540332640982063,0.2705862232084046,0.3157958681546295,0.4266909832414575,0.3625889662772331,0.2761686011788735,0.3934686535753257,0.34309737173325106,0.316518435380787,0.42695667017093875,0.42146074622742524,0.35055655188847906,0.3684716265956408,0.20494040811039413,0.34206651649376124,0.27518435765097715,0.3864845794481555,0.38198052373165436,0.34524193170083595,0.34874272200726897
Rv2371,0.2564503020214061,0.14692393394974018,0.26297248609605695,0.2651687498948599,0.371896084049936,0.3171660754372838,0.36728459467232805,0.2957176307741746,0.2537059410634903,0.3415699867895684,0.18960826584227206,0.32559104007673945,0.33229644571682704,0.21193992036319398,0.3590331313706338,0.24255846422303137,0.35410040968395656,0.2794714892483966,0.29948095329802815,0.21008411834018126,0.268907464878636,0.2287757906294211,0.27206081891156114,0.26373220118935814,0.24695663596840517,0.3081082853181076,0.2736317194058914,0.24125915887814867,0.25616431905217674,0.3799146059420029,0.36447487935568723,0.40164502432277305,0.203004394345314,0.3998381934465755,0.2945702603901569,0.18348377233876306,0.29337697040022276,0.37494193348936294,0.30353690859055815,0.2703154298486949,0.3069304375419989,0.3469986784225156,0.3456784647506418,0.2141819116430361,0.2301758570050271,0.17130006737407225,0.3727846612916175,0.3793841143690052,0.38835751868594515,0.22305777771012805,0.28811411453260416,0.25312492793228036,0.28540760249507596,0.26023905945175047,0.24574146884352563,0.15293205414832228,0.2709592699229935,0.23946365461297855,0.21950729830509325,0.2088973767791278,0.34162931313317924,0.26333158990089606,0.31460391959497075,0.9999999999999998,0.21633582133003393,0.25140433975083293,0.2991296760694206,0.3077451310714795,0.34622268513941495,0.3433079901265239,0.2562116205133184,0.3242858735191327,0.3782741584020796,0.2266748975992345,0.23758031583760839,0.2464863903220065,0.1926082629225424,0.22684126375113933,0.2802759003018321,0.26016098046881025,0.3209516774122036,0.2035461450873588,0.31853885744901717,0.33804866952329693,0.21950729830509327,0.2715793618255929,0.314834707028371,0.3005445410395279,0.2872264721579784,0.3303246004614129,0.3605445566127071,0.2719464054316934,0.25466802132616634,0.21214142336904915,0.2684747434407055,0.2736822504748312,0.3398236292247443,0.38345588257396696,0.2685756015367168,0.27180928111695835
Rv2379c,0.26489771268498863,0.1931572668680633,0.2642347137870936,0.23384037179673112,0.2842761230000706,0.2148118123034421,0.21625571136975041,0.25674925412195515,0.20802612989791786,0.26488346417740133,0.2151667855418538,0.2886455138659492,0.25855355802950714,0.17116338212781357,0.31325150938573953,0.32413600881362475,0.32869126686221695,0.3051257649744162,0.3010454394369736,0.26773176573605567,0.3025192278954062,0.21782441449704523,0.33279908836207284,0.32237485279631345,0.36661543644177375,0.3231792638098433,0.18951005788248562,0.2680609140108867,0.22978685271966356,0.23638754524321942,0.3132989405441226,0.2609060475120435,0.2225146920255988,0.28861847972100896,0.27135066127349783,0.31176115280678857,0.3980981891179025,0.31660682467421986,0.26080822436892626,0.22949859040405698,0.2929796977907046,0.2877768517606425,0.3302162645303334,0.23152390011947024,0.31092082085313505,0.13579096278477792,0.3021546642808922,0.3147708915858576,0.2686109790067178,0.2193297524118429,0.2585535580295072,0.2863772071270775,0.31124232847446526,0.29007006587726847,0.3271695905796297,0.2325479196219435,0.2236005868656684,0.25431105700332146,0.23668560538020078,0.2365519219852082,0.3744720824645408,0.28878914119202875,0.3196093455975053,0.21633582133003393,1.0,0.42473699099598816,0.42077396935581773,0.4101216794269795,0.35790957799729056,0.34989659887957236,0.3343258991648802,0.28530699500727563,0.31777018607236085,0.24363687889292968,0.31572700914523916,0.3266203028525543,0.26138784363020307,0.31092082085313505,0.2584909607905863,0.26383882970680117,0.21488456488970817,0.31364388562979606,0.29384354594930423,0.27421080756340654,0.29778036011505166,0.2040140280823999,0.3113459932150841,0.3674669512041498,0.21477624280345375,0.3378927895672559,0.3091511990476043,0.37779465883685875,0.33277794231764096,0.18922374744853163,0.26904447822087224,0.2819957611482081,0.29882601582607826,0.28572155126847565,0.265938232946949,0.26904447822087224
