feature1,Rv0022c,Rv0023,Rv0042c,Rv0047c,Rv0054,Rv0067c,Rv0078,Rv0081,Rv0117,Rv0135c,Rv0158,Rv0195,Rv0232,Rv0238,Rv0302,Rv0324,Rv0330c,Rv0353,Rv0445c,Rv0474,Rv0494,Rv0602c,Rv0623,Rv0653c,Rv0674,Rv0767c,Rv0827c,Rv0880,Rv0891c,Rv0894,Rv0967,Rv1049,Rv1176c,Rv1186c,Rv1189,Rv1219c,Rv1359,Rv1379,Rv1395,Rv1404,Rv1423,Rv1460,Rv1473A,Rv1556,Rv1657,Rv1674c,Rv1675c,Rv1719,Rv1773c,Rv1828--Rv0981--Rv1332,Rv1846c,Rv1956,Rv1990c,Rv1994c,Rv2009,Rv2011c,Rv2017,Rv2021c,Rv2034,Rv2069,Rv2250c,Rv2359,Rv2488c,Rv2506,Rv2595,Rv2642,Rv2745c,Rv2760c,Rv2779c,Rv2827c,Rv3050c,Rv3066,Rv3082c,Rv3095,Rv3124,Rv3133c,Rv3160c,Rv3164c,Rv3167c,Rv3173c,Rv3183,Rv3219,Rv3223c,Rv3246c,Rv3249c,Rv3260c,Rv3291c,Rv3405c,Rv3414c,Rv3416,Rv3417c,Rv3557c,Rv3597c,Rv3676,Rv3830c,Rv3833,Rv3849,Rv3855,Rv3862c,Rv3911
Rv0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0195,0.7219478388932015,0.1804308248478694,0.0,0.0,0.0,0.0,0.6808666952367047,0.0,0.6520227678843517,0.3667600688255758,0.0,1.0,0.0,0.5686275962227956,0.0,0.5886524604400876,0.2560662728032787,0.0,-0.08674050214634403,0.0,0.5240570655824208,0.7823772319455319,0.0,0.0,0.0,0.7490072837461765,-0.13151272746117282,0.0,0.6271507191321369,0.6954512720756205,0.187599812870222,0.5288633483081204,0.5351404555300775,0.398256226426157,0.3804151788769049,0.0,0.7484625651278222,-0.08387787122799213,0.3433992203703449,0.5840329276252142,0.5085057686431625,0.4779167936371535,0.0,0.5791823052720476,0.5907007541470018,0.6703392222220889,0.6980577766610807,0.762674619157494,0.0,0.0,0.5598357246633676,0.0,0.0,0.0,0.0,0.33033707744111956,0.6430858738192873,-0.07489581408779511,0.0,0.35978707889339434,0.4930712585976252,0.0,0.5133477986234225,-0.10664167881693488,0.0,0.0,0.0,0.5987349776169223,-0.04383068471052078,0.1804308248478694,0.6206138160767493,0.44724011408196285,0.4780214913517265,0.0,0.6709313214192807,0.0,0.0,0.7450574873237766,0.751959753251186,0.0,0.7073214451921385,0.7590698204303146,0.25606627280327865,0.01793355374470562,0.0,-0.10664167881693488,0.0,0.0,-0.03725956767534092,0.0,0.5604302527629693,0.0,0.0,0.0,0.5549134285562666,0.0,-0.09203973627473781,0.0,0.0,-0.10664167881693488
Rv0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0238,0.41051946422808416,-0.04258782673189213,0.0,0.0,0.0,0.0,0.5755621474436049,0.0,0.5686337516026557,0.009231584948067318,0.0,0.5686275962227955,0.0,1.0,0.0,0.5961917926843765,0.11357153801828164,0.0,-0.016564422547388317,0.0,0.4254049357748636,0.46630551509606133,0.0,0.0,0.0,0.4471364159146622,-0.07478176608895043,0.0,0.3080748691072188,0.5487057641703625,-0.049117698880288885,0.42334315709496756,0.5109250657400932,0.5552931246854094,0.4904654130187185,0.0,0.5826545006233378,-0.047695272292658686,0.4461183359827712,0.5998621939556583,0.4922752450343641,0.6940698958685738,0.0,0.5779083898016375,0.3567117423492612,0.6127508601121341,0.39693491556742155,0.45498389962222563,0.0,0.0,0.6336331828170526,0.0,0.0,0.0,0.0,0.22614070215109192,0.721452881180065,-0.04258782673189206,0.0,0.6460302244356132,0.724069571806553,0.0,0.5017286293516519,-0.06063940148283692,0.0,0.0,0.0,0.44682901030282934,-0.06255924829540849,-0.04258782673189213,0.5716683586770599,0.5961917926843766,0.5136869244636498,0.0,0.4364623932212088,0.0,0.0,0.4797608513328253,0.4275850669475097,0.0,0.42323525494457875,0.5200522580960878,0.37494165290967013,-0.07478176608895047,0.0,-0.06063940148283692,0.0,0.0,-0.02118681840352974,0.0,0.4023034974754157,0.0,0.0,0.0,0.6177800681536079,0.0,-0.052336333994884264,0.0,0.0,-0.06063940148283692
Rv0302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0324,0.5338748653763574,0.2439928389901058,0.0,0.0,0.0,0.0,0.6063793257029763,0.0,0.5210964211452968,0.3148482027203939,0.0,0.5886524604400876,0.0,0.5961917926843765,0.0,0.9999999999999999,0.6328438989920039,0.0,-0.047274878055339156,0.0,0.7454821262728871,0.6064238502412309,0.0,0.0,0.0,0.5814947028155469,-0.0972526488565298,0.0,0.4546852190506842,0.6392283354108165,0.16471760118017392,0.7424761377138672,0.718752009564975,0.7787562936916523,0.514427507424882,0.0,0.5291279542085211,-0.06202703962456791,0.46977982685909603,0.7504275156320604,0.693577186709803,0.8701603611140049,0.0,0.6756273270562421,0.463898669903432,0.5727318616058965,0.5162083483914752,0.591700246457175,0.0,0.0,0.6102180292523379,0.0,0.0,0.0,0.0,0.4467079359444876,0.69369860580124,-0.05538487756217128,0.0,0.610083965001475,0.651895015418007,0.0,0.6901080955148667,0.3474133539521151,0.0,0.0,0.0,0.6323696834429932,-0.08135743410987419,0.2439928389901058,0.8009383479823143,0.8341900182390981,0.8758652010624329,0.0,0.4978819227274975,0.0,0.0,0.5527338717822124,0.5560684448489648,0.0,0.5504115747128743,0.5395705763394606,0.6328438989920039,0.4284373449625496,0.0,0.3474133539521151,0.0,0.0,-0.02755316326890015,0.0,0.39385834603106445,0.0,0.0,0.0,0.7503978488228651,0.0,0.299843680546007,0.0,0.0,0.3474133539521151
Rv0330c,0.33785945137860257,0.3855498004780299,0.0,0.0,0.0,0.0,0.4736903565224044,0.0,0.21110016546037427,0.5761283624882773,0.0,0.2560662728032787,0.0,0.11357153801828165,0.0,0.6328438989920039,1.0,0.0,-0.05882352941176466,0.0,0.4717738154193803,0.3837716338284036,0.0,0.0,0.0,0.36799537497298634,-0.06154574548966641,0.0,0.2026673872631019,0.34712382917931306,0.21300194202239323,0.46987149389936383,0.5516772843673702,0.5937591170965335,0.1347558639664316,0.0,0.15835555886832478,-0.03925343359894298,0.31818181818181873,0.5116883116883107,0.5341034147805551,0.5909090909090915,0.0,0.3689399063292386,0.29357544299889027,0.39476630625631404,0.32667930388828237,0.37445389100248666,0.0,0.0,0.44643683849965005,0.0,0.0,0.0,0.0,0.7058738128881471,0.4742604268632681,-0.03504998186163898,0.0,0.41925893783677126,0.07140159580739461,0.0,0.531685915580711,0.5489716413565431,0.0,0.0,0.0,0.49161483310023085,-0.051486555814077684,0.3855498004780299,0.6093771606180325,0.6328438989920042,0.5542859488317637,0.0,0.2612440756753092,0.0,0.0,0.2948318184818973,0.3519045227446382,0.0,0.34832460699162254,0.428005456303838,0.432727272727273,0.6770032003863291,0.0,0.5489716413565431,0.0,0.0,-0.017436851272653903,0.0,0.33109767206852636,0.0,0.0,0.0,0.31070586860536475,0.0,0.4738035414793427,0.0,0.0,0.5489716413565431
Rv0353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0445c,-0.12055358374305263,-0.022679400028119426,0.0,0.0,0.0,0.0,-0.0850280389239142,0.0,-0.032285907658645654,-0.05892957772922441,0.0,-0.08674050214634402,0.0,-0.016564422547388317,0.0,-0.04727487805533915,-0.05882352941176466,0.0,0.9999999999999999,0.0,-0.08559939153011151,-0.11676831541409656,0.0,0.0,0.0,-0.10558084574433903,0.548481202452027,0.0,-0.0663008893316856,-0.09185371470999727,-0.10512059950257713,-0.08617020476355154,-0.06448176051047196,-0.055136344206892535,-0.04781659689131445,0.0,0.03476737622212612,-0.02539928056402184,-0.03074866310160422,-0.04660045836516435,-0.06870496415082779,-0.03074866310160424,0.0,-0.08445612313560878,0.06576468424955001,-0.07637607217267707,-0.002135158848943334,-0.12078376962523715,0.0,0.0,-0.10461810809991813,0.0,0.0,0.0,0.0,-0.04152198899342063,-0.05513634420689255,-0.022679400028119478,0.0,0.05469792912297056,-0.0005122065696369273,0.0,-0.06930241397696227,-0.03229244949156146,0.0,0.0,0.0,-0.07985756328287627,0.02013142147747694,-0.022679400028119426,-0.051909355395580774,-0.04727487805533918,-0.06387210717703093,0.0,-0.09172356333452944,0.0,0.0,-0.11220890867602462,-0.13126122456676934,0.0,0.010334446408772088,-0.09976539094422758,-0.058823529411764705,-0.039823717669784126,0.0,-0.03229244949156146,0.0,0.0,-0.011282668470540764,0.0,-0.142034725894533,0.0,0.0,0.0,-0.01380086091044232,0.0,-0.027870796557608407,0.0,0.0,-0.03229244949156146
Rv0474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0494,0.7161471034128196,0.1818923004057017,0.0,0.0,0.0,0.0,0.4932336002147451,0.0,0.34871062649342244,0.5774731583751341,0.0,0.5240570655824208,0.0,0.4254049357748636,0.0,0.7454821262728871,0.4717738154193803,0.0,-0.0855993915301115,0.0,1.0,0.8134653117347189,0.0,0.0,0.0,0.7800250097514625,-0.13045604371865252,0.0,0.676647630603654,0.6072547988632037,0.38569860108693926,0.8262693706580408,0.6195085302553168,0.7945542255019886,0.3834965120483631,0.0,0.40510679418406276,-0.08320392594075775,0.30607156863035584,0.5325253731393818,0.6945427468875155,0.648688996201651,0.0,0.650768704243509,0.6222800702449303,0.4768439749301866,0.6924489940118524,0.7937148666668115,0.0,0.0,0.5303833632607634,0.0,0.0,0.0,0.0,0.3330127819108685,0.47611385114530147,-0.07429403819387781,0.0,0.6219605886138516,0.48433615744757824,0.0,0.6904395964436182,0.2589904457998173,0.0,0.0,0.0,0.7948109830236774,-0.10913398355588833,0.1818923004057017,0.5708936440449285,0.7454821262728872,0.6236311594696082,0.0,0.5898496352305972,0.0,0.0,0.7760199502958228,0.745917876836413,0.0,0.7383296732608626,0.6731836681266972,0.4717738154193802,0.3193923828973912,0.0,0.2589904457998173,0.0,0.0,-0.0369601930051025,0.0,0.5911414240155114,0.0,0.0,0.0,0.5594081838910705,0.0,0.2235281045229246,0.0,0.0,0.2589904457998173
Rv0602c,0.8803658780306629,0.14796307685166868,0.0,0.0,0.0,0.0,0.7571579693181616,0.0,0.5346940856411486,0.60766437958569,0.0,0.7823772319455319,0.0,0.46630551509606133,0.0,0.6064238502412309,0.38377163382840357,0.0,-0.11676831541409656,0.0,0.8134653117347189,0.9999999999999999,0.0,0.0,0.0,0.958891545219125,-0.1603707519383402,0.0,0.7054600538687744,0.8498279871382612,0.4229115527454468,0.816758707031924,0.6548831109752777,0.6463423007381134,0.3119611097225971,0.0,0.6784952313153558,-0.1022833115813206,0.2076607964718385,0.6030697103017781,0.7185343197741586,0.5276859965140559,0.0,0.7537770124199804,0.7649743157675866,0.7610034443863981,0.8512335855295461,0.9757206056816576,0.0,0.0,0.6825408586502133,0.0,0.0,0.0,0.0,0.2708943464487703,0.6463423007381135,-0.09133030889226988,0.0,0.57788352755755,0.40434521424342335,0.0,0.7218013917281342,0.21067974372886117,0.0,0.0,0.0,0.7806347733819488,-0.13415935748158747,0.14796307685166868,0.6297768584552476,0.6064238502412309,0.4798662258705007,0.0,0.7757586066249991,0.0,0.0,0.9719540762874185,0.9169633493599633,0.0,0.9076351045459796,0.8966512650155737,0.3837716338284038,0.2598146243193208,0.0,0.21067974372886117,0.0,0.0,-0.04543548750257693,0.0,0.7593713812158888,0.0,0.0,0.0,0.4550591526959003,0.0,0.18183235922721167,0.0,0.0,0.21067974372886117
