feature1,Rv0013,Rv0042c,Rv0058--Rv3274c,Rv0105c,Rv0132c,Rv0156,Rv0157,Rv0171,Rv0173,Rv0247c,Rv0254c,Rv0276,Rv0285,Rv0286,Rv0388c,Rv0397,Rv0418,Rv0429c,Rv0431,Rv0433,Rv0554,Rv0821c,Rv0839,Rv0934,Rv0935,Rv0956,Rv1013,Rv1025,Rv1070c--Rv1260,Rv1098c,Rv1168c,Rv1190,Rv1276c,Rv1450c,Rv1473,Rv1512,Rv1577c,Rv1601,Rv1621c,Rv1622c,Rv1658,Rv1747,Rv1751,Rv1759c,Rv1854c,Rv1992c,Rv2056c,Rv2137c,Rv2156c,Rv2159c,Rv2160A,Rv2160c,Rv2161c,Rv2163c--Rv2497c,Rv2258c,Rv2259,Rv2377c,Rv2464c,Rv2484c--Rv3536c,Rv2490c,Rv2495c,Rv2496c,Rv2499c,Rv2523c,Rv2546,Rv2558,Rv2633c,Rv2780,Rv2781c,Rv2837c,Rv2914c,Rv2928,Rv2937,Rv2993c,Rv3030,Rv3083,Rv3087,Rv3160c,Rv3211,Rv3224B,Rv3244c,Rv3245c,Rv3271c,Rv3290c,Rv3291c,Rv3334,Rv3343c,Rv3345c,Rv3370c,Rv3371,Rv3613c,Rv3614c,Rv3615c,Rv3616c,Rv3677c,Rv3752c,Rv3805c,Rv3843c,Rv3860,Rvns02
Rv1025,0.17664287302294804,0.27413045967514704,0.2201363847834667,0.0,0.0,0.21826552499767796,0.19300468299751397,0.26117868430604074,0.23943181905774888,0.31953468238013744,0.0,0.2657582589617854,0.41025140528148674,0.30029300121156566,0.0,0.0,0.3209277198271646,0.36517953043001,0.09939763995284917,0.15321895354377407,0.41118884013670093,0.22247235382679179,0.1965080941679797,0.16035301895731438,0.359254344675318,0.2553786209126467,0.3474609167839592,1.0,0.19300468299751397,0.4148420875790604,0.24690212376229195,0.0,0.0,0.0,0.31208083540392795,0.41025140528148674,0.2901992971261199,0.2980704267259837,0.3316422848648617,0.41000259717110066,0.38656209979253253,0.1947610102892189,0.39908110869157387,0.0,0.26879837453936634,0.28462790121474313,0.0,0.26117868430604074,0.19300468299751397,0.25657380191694484,0.19300468299751397,0.19300468299751397,0.19300468299751397,0.4179130623856514,0.35629653528777966,0.3593866370479675,0.4599392982068271,0.41393802788574996,0.30617145071237606,0.0,0.24100912082469042,0.30321210696416795,0.2118588442434494,0.4864366973469279,0.0,0.41276179499144244,0.34467751975546385,0.3732766975808907,0.41025140528148674,0.33417972612751445,0.0,0.19300468299751397,0.24462493797165766,0.28640553280105036,0.40491836413960985,0.3674110578638415,-0.10171087971109904,0.44747208161395197,0.2201363847834667,0.3953764476480529,0.2565738019169448,0.19476101028921888,0.4643181405355974,0.4004091706343825,0.35167157671106597,0.24873970273207827,0.0,0.0,0.0,0.2657582589617854,0.4635730416018227,0.47825909128083943,0.4762224456333769,0.4033558882721388,0.34278659087036545,0.0,0.449105943024423,0.303212106964168,0.0,0.3895365004471806
Rv1070c--Rv1260,0.13145468260298065,0.21870503570542493,0.2240175410081877,0.0,0.0,0.38540752592413147,0.5,0.3694878154209513,0.40304727198970114,0.19699037913436193,0.0,0.36312076198780835,0.23522732708872413,0.29796293015646236,0.0,0.0,0.3006980560941512,0.26425999667922984,0.39525600951738893,0.22590576025278394,0.2250876536535097,0.1260617327083189,0.25721402052151626,0.31519052894782607,0.26861843963494014,0.36521490139129187,0.26107611029837124,0.19300468299751397,1.0,0.2326242789441308,0.3590138581162591,0.0,0.0,0.0,0.30922226087306487,0.23522732708872413,0.02442691181532266,0.08283889108127801,0.19498436025003357,0.22755609456858536,0.17390913189282556,0.1784299309011902,0.22590576025278394,0.0,0.3590138581162592,0.07163991258252254,0.0,0.3694878154209513,0.5,0.37611923266427383,0.5,0.5,0.5,0.2309148724566658,0.2708483859401346,0.25796160576291466,0.20672604203033693,0.2292256407584651,0.31519052894782607,0.0,0.13012343433710405,0.08464790600962016,-0.06211404697957457,0.19169912681455142,0.0,0.2242741791686335,0.04701990874873255,0.16876725742287588,0.23522732708872413,0.12392926116872789,0.0,0.5,0.16710918844132847,0.22106551338375505,0.22838843693600472,0.19432158206190236,-0.03926135219207788,0.20177837339236115,0.2240175410081877,0.16820563437647526,-0.07522384653285473,0.17842993090119022,0.19631872747974238,0.17275255201300427,0.20600898804175705,-0.08628766978450693,0.0,0.0,0.0,0.36312076198780835,0.2081707365150149,0.20177837339236115,0.19565006502123508,0.22922564075846505,0.269729080440744,0.0,0.19169912681455142,0.3182667818411393,0.0,0.22186100178866944
Rv1098c,0.23653567496373096,0.3574977607636153,0.2653255194863924,0.0,0.0,0.26827905969694704,0.2326242789441308,0.31479289605139854,0.2885818799811598,0.4127469687735299,0.0,0.32031255617372506,0.49446695208246166,0.3657596786703435,0.0,0.0,0.37033026775308364,0.3084137972187471,0.14327090642239626,0.2290890184244557,0.319097505047002,0.10702775426602042,0.23684686300124938,0.21691168049200188,0.41349265701314913,0.309238007238003,0.4223817497467082,0.4148420875790604,0.2326242789441308,1.0,0.3011357405531769,0.0,0.0,0.0,0.23398732307981415,0.49446695208246166,0.1924504079503451,0.33944473810387304,0.4084517933361071,0.47809169208075836,0.3737983255277346,0.23474114141335975,0.4855592917432297,0.0,0.30113574055317693,0.3679384450473109,0.0,0.31479289605139854,0.2326242789441308,0.3092427330773753,0.2326242789441308,0.2326242789441308,0.2326242789441308,0.4852624853690848,0.4294363397010385,0.4355455792373473,0.4335796757705903,0.48165628238794617,0.36902168304466937,0.0,0.29048296694192083,0.34421323957253913,0.25534878281012535,0.40141554446159305,0.0,0.4820523897733339,0.4202018134185757,0.3627464385680237,0.49446695208246166,0.3583908414702523,0.0,0.2326242789441308,0.299741528599039,0.23114371241559056,0.34754869271059996,0.30772454670638605,-0.08438790733770998,0.42299503712870734,0.2653255194863924,0.35100902167961145,0.3092427330773752,0.23474114141335964,0.4113089710764055,0.3713123857860374,0.4427933940877119,0.3071888919582792,0.0,0.0,0.0,0.32031255617372506,0.43666939540425276,0.42299503712870734,0.40987726831001625,0.34919160579538566,0.4155832042605526,0.0,0.41203593985258696,0.36545485142751133,0.0,0.47686553354551936
Rv1168c,0.046115721392290074,0.2821487273174104,0.4094823585907276,0.0,0.0,0.25867597465762543,0.3590138581162591,0.4858263833507489,0.27449903580499907,0.2523872718840877,0.0,0.47728292072470085,0.3046799602049703,0.38963993834070526,0.0,0.0,0.3933284952449115,0.3440939600136858,0.2675316117947879,0.10179409683963468,0.10087466232133209,0.05549992015573458,0.16741106079723206,0.19352985882566484,0.14746274680076366,0.4800932195518807,0.3397808495652935,0.24690212376229195,0.3590138581162591,0.3011357405531769,1.0,0.0,0.0,0.0,0.40481781245707993,0.3046799602049703,-0.05669315357794633,0.01075746112198792,0.24962754928068806,0.29422938127418424,0.2422039260619697,0.10574838510825611,0.29197879734073173,0.0,0.47177055103884386,0.16737379084263698,0.0,0.4858263833507489,0.3590138581162591,0.2502708559840983,0.3590138581162591,0.3590138581162591,0.3590138581162591,0.2988072079500419,0.35301275767442586,0.3355597177967516,0.26575456636745054,0.2965053066278683,0.19352985882566484,0.0,0.05953146340331681,0.012706329767297943,-0.08650647541223927,0.2451036774531829,0.0,0.2897529401706434,0.16962880337337916,0.23504281743941025,0.3046799602049703,0.2475698750347804,0.0,0.3590138581162591,0.3164185765764197,0.2853730420165652,0.29536413709044423,0.24871531899180535,-0.05467943827862471,0.2589665600539963,0.4094823585907276,0.21256984257060282,-0.10476454436543677,0.1057483851082561,0.25146348331827895,0.24059315275381685,0.26477144056380286,0.10415008425991694,0.0,0.0,0.0,0.47728292072470085,0.26773469009997414,0.2589665600539964,0.25054359000864507,0.2965053066278683,0.1485992585413717,0.0,0.245103677453183,0.4169986405449637,0.0,0.30898668223111325
Rv1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1276c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1450c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1473,0.009854683237946705,0.21395982926008097,0.35269128990016985,0.0,0.0,0.21162849620780397,0.30922226087306487,0.41844716925343306,0.22721038260325635,0.1818394328982542,0.0,0.4101681316422242,0.23769187699658276,0.32412025592695,0.0,0.0,0.32779186377903297,0.4272978212065212,0.22035976913329403,0.0503001593431758,0.1900694890547713,0.2126497174479263,0.13350465142789208,0.14640531462990777,0.09891511101191351,0.41289320063666796,0.2738943378445611,0.31208083540392795,0.30922226087306487,0.23398732307981415,0.40481781245707993,0.0,0.0,0.0,1.0,0.23769187699658276,0.0461556804080061,-0.020878629394688927,0.17880780994638892,0.22673903525010686,0.2812040947534107,0.07724269996229191,0.2243682746203007,0.0,0.4048178124570798,0.1092265907845651,0.0,0.41844716925343306,0.30922226087306487,0.20331513323284936,0.30922226087306487,0.30922226087306487,0.30922226087306487,0.23154794029484527,0.2873432712044757,0.2695830704937324,0.33426772291015244,0.22913205389799327,0.14640531462990777,0.0,0.03030125631908948,-0.018797939419674243,-0.10043592399234236,0.3099698033920727,0.0,0.222019180371198,0.11771343290571876,0.2728898898584716,0.23769187699658276,0.19305523820457474,0.0,0.30922226087306487,0.2620233101335688,0.35745407326043527,0.3692949470894632,0.31421020840034436,-0.0634840326198165,0.32626754106036304,0.35269128990016985,0.271981767906296,-0.12163394433580975,0.0772426999622919,0.3174395124811724,0.279333951451703,0.1953262636511339,0.06579000886780118,0.0,0.0,0.0,0.4101681316422242,0.3366037359782283,0.32626754106036304,0.3163583120905215,0.37064867210928687,0.10010375851237505,0.0,0.3099698033920727,0.3512339315598529,0.0,0.21853491169323913
Rv1512,0.2403443172836219,0.36283018565499586,0.268294492047412,0.0,0.0,0.2715371471202826,0.23522732708872413,0.31831540482699544,0.291811089462895,0.4187234144357316,0.0,0.31004258559780123,0.49999999999999994,0.3700404615246365,0.0,0.0,0.37460013876585563,0.31287149658612307,0.1460279193936337,0.2228056390367027,0.3241784262861832,0.10967056751872706,0.2394971615431139,0.22050121392011118,0.4065219418233959,0.31276894602051764,0.41567950531813214,0.41025140528148674,0.23522732708872413,0.49446695208246166,0.3046799602049703,0.0,0.0,0.0,0.23769187699658276,0.9999999999999999,0.19706759833165438,0.34346910348166193,0.4144594139278918,0.4836940022762636,0.3696618374344531,0.2373678770893989,0.48018604608718896,0.0,0.30467996020497035,0.3732789681544565,0.0,0.31831540482699544,0.23522732708872413,0.2985251600105269,0.23522732708872413,0.23522732708872413,0.23522732708872413,0.4908334318860167,0.4342416999684776,0.4405365467349049,0.4394175723307071,0.487242795289694,0.37315100785858796,0.0,0.29373344944342966,0.3482272718943103,0.25820611643985203,0.40747631065468337,0.0,0.4767179518305739,0.41358966855762447,0.3587322517149972,0.49999999999999994,0.3627403916106391,0.0,0.23522732708872413,0.3033365388546921,0.23598435394444164,0.3526735121166057,0.313390264049713,-0.0834540626677893,0.4289007911828499,0.268294492047412,0.35753846387293026,0.3127031359477023,0.2373678770893991,0.4172957494128531,0.36720340734017876,0.4378933999535979,0.3109895526870884,0.0,0.0,0.0,0.31004258559780123,0.4424884198010222,0.4289007911828499,0.4158744382353126,0.35430804250129666,0.40858501937521946,0.0,0.4074763106546833,0.36954426366452536,0.0,0.4715884938508581
Rv1577c,0.08407497392303574,0.06646725134049367,-0.14284918167444846,0.0,0.0,0.09376845735680787,0.02442691181532266,-0.04953285708705251,0.10893699315295662,0.12598931314418158,0.0,-0.05385569202120783,0.19706759833165438,0.041789283973461606,0.0,0.0,0.044900963233962754,0.13171512220145806,-0.03289687030532291,0.20219359837296014,0.3603240547761545,0.287603564702674,0.031382564452466157,0.20339718757367764,0.2735277858596514,-0.05242385495845478,0.10403415112589585,0.2901992971261199,0.02442691181532266,0.1924504079503451,-0.05669315357794633,0.0,0.0,0.0,0.0461556804080061,0.19706759833165438,1.0,0.34998723970653767,0.13961725110552892,0.20157754481497375,0.315289315413924,0.22796148473533734,0.18040288605878657,0.0,-0.03405211780400603,0.07637699625576769,0.0,-0.04953285708705251,0.02442691181532266,0.12292537734231657,0.02442691181532266,0.02442691181532266,0.02442691181532266,0.20768077009900981,0.11814507437159001,0.12987591904518914,0.2656550601058088,0.20461695907316263,0.21177376198126974,0.0,0.28209340738358146,0.35489999764653984,0.24797394825756083,0.3049792997075358,0.0,0.19556906928342038,0.23634197935353166,0.3039470465659241,0.19706759833165438,0.08314665200329399,0.0,0.02442691181532266,-0.05333945078781757,0.1860397776800847,0.21402439294620645,0.2824365526865997,-0.08689763410225847,0.25559331361140586,-0.14284918167444846,0.3235805505119313,0.3003113648995832,0.22796148473533717,0.26198574238862254,0.33014637203644026,0.26420241314770365,0.11744473607931326,0.0,0.0,0.0,-0.05385569202120783,0.2685762342229131,0.27327898435672865,0.29226762788473,0.21191168132176016,0.2560319923488228,0.0,0.252342209664813,0.030642989157235873,0.0,0.1730537471262336
Rv1601,0.1882786342955426,0.2016355424056207,-0.10238395517587483,0.0,0.0,0.17906033975806754,0.08283889108127801,0.01685664162405684,0.1934491232254456,0.2840554088321903,0.0,0.013168589784439064,0.34346910348166193,0.13993065165028504,0.0,0.0,0.1426846951236477,0.1047518627487263,0.03121878241778903,0.2117737619812697,0.3486980995895339,0.18507293851684958,0.09185271406022681,0.15706557614593264,0.4172003210366028,0.014388192895622641,0.2334878741985719,0.2980704267259837,0.08283889108127801,0.33944473810387304,0.01075746112198792,0.0,0.0,0.0,-0.020878629394688927,0.34346910348166193,0.34998723970653767,1.0,0.3011991517901138,0.35258753381996355,0.2477762123318234,0.3180587377367542,0.3290458036875576,0.0,0.03686780365108463,0.21217331666757505,0.0,0.01685664162405684,0.08283889108127801,0.2144364665365392,0.08283889108127801,0.08283889108127801,0.08283889108127801,0.3578787233542904,0.2371703672977992,0.25574040990069663,0.2992513950728187,0.3636302802683674,0.33094781922686783,0.0,0.39358522857687867,0.4951671788121923,0.3459807303236666,0.296006696024176,0.0,0.34741618002493213,0.3785203626435808,0.23963490164236276,0.34346910348166193,0.1628669300918955,0.0,0.08283889108127801,0.016339311983200027,0.05509384809910992,0.20263908676392253,0.1663575555409005,-0.06228193518875845,0.29153559770517706,-0.10238395517587483,0.23874413141270673,0.41900347227014156,0.3180587377367543,0.3033076108531316,0.2660167753950205,0.29813399661123086,0.21880498157930156,0.0,0.0,0.0,0.013168589784439064,0.3015018569905572,0.3119312600603735,0.3022510846872967,0.1827615463002956,0.4055411859793964,0.0,0.29600669602417595,0.12122397039851963,0.0,0.32277649920264295
Rv1621c,0.3257077314338559,0.43182386841687725,0.2223943558681031,0.0,0.0,0.252958682867568,0.19498436025003357,0.26385763225763204,0.2418877062329019,0.4880845209261237,0.0,0.25523079270603116,0.4144594139278918,0.3271956685142784,0.0,0.0,0.30840136385647676,0.24246208506132624,0.24665578201848332,0.30141755890333644,0.2609554598617069,0.066668335887044,0.19852370642110584,0.17139524367442402,0.3517019860193512,0.26694469407907295,0.3401181464900068,0.3316422848648617,0.19498436025003357,0.4084517933361071,0.24962754928068806,0.0,0.0,0.0,0.17880780994638892,0.4144594139278918,0.13961725110552892,0.3011991517901138,0.9999999999999999,0.41433209471800203,0.26725928393596177,0.19675870244756008,0.3928699067890539,0.0,0.27155547876774744,0.4425942575101958,0.0,0.26385763225763204,0.19498436025003357,0.24564243754305354,0.19498436025003357,0.19498436025003357,0.19498436025003357,0.42219965776917584,0.35995112094397336,0.36320251127325587,0.3545840108567312,0.41824600588810185,0.30931189604734444,0.0,0.24348118661468265,0.306322197877626,0.21403191138451527,0.3284421370695381,0.0,0.406619415621299,0.33742431492088887,0.3047191378328515,0.4144594139278918,0.3143633690153863,0.0,0.19498436025003357,0.27766960553158354,0.18927082809290632,0.289253496825994,0.2361206768497059,0.1352863428134756,0.3358583644906667,0.2223943558681031,0.26621215884598864,0.2592055169165963,0.19675870244756,0.3397369181831522,0.2811840898288357,0.3459896920951481,0.25169255691588155,0.0,0.0,0.0,0.25523079270603116,0.351142584674525,0.35298700405057437,0.33810693997740177,0.27341419641671527,0.3426821155257218,0.0,0.3284421370695381,0.306322197877626,0.0,0.3834330367099119
Rv1622c,0.22908225866069692,0.3615022215959608,0.2595448732941804,0.0,0.0,0.2619271444784685,0.22755609456858536,0.307934504293918,0.282294547541809,0.4010664010151053,0.0,0.29962059711361594,0.4836940022762636,0.3574187786158959,0.0,0.0,0.3620126385198659,0.299701721291228,0.1378652937191569,0.2088564643436801,0.3273340592701338,0.10183498188751094,0.23168668120118832,0.20988485764491258,0.4119402811953089,0.30236089837701624,0.41665856493723985,0.41000259717110066,0.22755609456858536,0.47809169208075836,0.29422938127418424,0.0,0.0,0.0,0.22673903525010686,0.4836940022762636,0.20157754481497375,0.35258753381996355,0.41433209471800203,0.9999999999999999,0.35072578671973975,0.22962683696238356,0.46361864784840245,0.0,0.31691826015097235,0.35750042074595884,0.0,0.307934504293918,0.22755609456858536,0.2884715134011677,0.22755609456858536,0.22755609456858536,0.22755609456858536,0.4927272378510168,0.4200802116260023,0.42582424395583846,0.4221809953445541,0.4890481540978235,0.3609818088890842,0.0,0.2841542155274103,0.3574926878202578,0.24978549974600636,0.4071466857623455,0.0,0.4782608061632059,0.39915148513261894,0.3394450232301847,0.4836940022762636,0.36995337364399394,0.0,0.22755609456858536,0.2927341123008902,0.22164532478956134,0.3557856446507901,0.2966207604445454,-0.08626741522021625,0.41145815686390297,0.2595448732941804,0.33821116547628965,0.3025052627017649,0.2296268369623836,0.4313633696604251,0.36563053133718215,0.4206278912463831,0.2997770784224668,0.0,0.0,0.0,0.29962059711361594,0.425309203687735,0.42918119945797184,0.41578769146900957,0.33919034903047873,0.3946440901465158,0.0,0.4071466857623454,0.35749268782025767,0.0,0.4548955676895096
Rv1658,0.14603244065357618,0.2319504790718647,0.1983564698075792,0.0,0.0,0.19377606087193258,0.17390913189282556,0.23533811486407782,0.2157428470292069,0.2725709887231342,0.0,0.2394645942864938,0.3696618374344531,0.2684577666634136,0.0,0.0,0.27351988305628744,0.3290492962957315,0.0765201937171631,0.23173822704512548,0.3167602886467589,0.19836685629087086,0.17706592159272785,0.26784989953126903,0.30517376607551894,0.22931393911812378,0.3110858917481698,0.38656209979253253,0.17390913189282556,0.3737983255277346,0.2422039260619697,0.0,0.0,0.0,0.2812040947534107,0.3696618374344531,0.315289315413924,0.2477762123318234,0.26725928393596177,0.35072578671973975,1.0,0.17549169118556582,0.3570648595983231,0.0,0.2205010653037288,0.24263846959376503,0.0,0.23533811486407782,0.17390913189282556,0.23118883161188664,0.17390913189282556,0.17390913189282556,0.17390913189282556,0.35904535806739724,0.32104516940201555,0.32250415955850753,0.4138143599884671,0.3548669061659763,0.2758793744110474,0.0,0.2171640932744357,0.2530296546294908,0.19089789487994,0.37286962291441067,0.0,0.35297392890651585,0.30792495475646536,0.4485295205536048,0.3696618374344531,0.25893979162946623,0.0,0.17390913189282556,0.21769866480125344,0.34835653200787337,0.34580692220573783,0.4002978850842433,-0.1128789263817197,0.4004258645282674,0.1983564698075792,0.456920581986074,0.2311888316118866,0.17549169118556585,0.38554879566082545,0.4599746527804155,0.4220911270569792,0.26519177733459237,0.0,0.0,0.0,0.2394645942864938,0.4177079228431372,0.40042586452826734,0.38371888728840275,0.3478744548129522,0.307521320860922,0.0,0.4199618621638629,0.2732128230391814,0.0,0.3642219713161893
Rv1747,0.13538312003691244,0.2206952341662969,-0.06512822309547017,0.0,0.0,0.12007965509361969,0.1784299309011902,0.11148961685100318,0.12942681425424268,0.19878297594446803,0.0,0.10800855728504875,0.2373678770893989,0.3006743691641723,0.0,0.0,0.30343438453073834,0.26666474166813503,0.12531900515029218,0.2279614847353372,0.22713593343096267,0.12398460757228834,-0.058137699543065344,0.318058737736754,0.27106284610870424,0.10915651357118956,0.046981985074242616,0.1947610102892189,0.1784299309011902,0.23474114141335975,0.10574838510825611,0.0,0.0,0.0,0.07724269996229191,0.2373678770893989,0.22796148473533734,0.3180587377367542,0.19675870244756008,0.22962683696238356,0.17549169118556582,1.0,0.22796148473533726,0.0,0.10574838510825614,0.07471097589660053,0.0,0.11148961685100318,0.1784299309011902,0.3795418878195983,0.1784299309011902,0.1784299309011902,0.1784299309011902,0.2330161794625768,0.05340834547378434,0.26030903589454163,0.20860723259983519,0.23131157589003776,0.31805873773675414,0.0,0.1280396270624847,0.3211629842871583,0.24060755823196966,0.19344357364864567,0.0,0.22631505639286004,0.26030903589454163,0.1703030260661777,0.2373678770893989,-0.09886839823695719,0.0,0.1784299309011902,-0.08131558890198404,0.22307719200409018,0.024061501182211814,0.19608989303053845,-0.039618627379877785,0.20361454057007358,-0.06512822309547017,0.16973629229464476,0.1885466152394138,0.1762201702842063,0.1981052123131175,0.17432458652066457,0.20788365347689067,0.15560766427009215,0.0,0.0,0.0,0.10800855728504875,0.21006507368962246,0.20361454057007358,0.197430465079326,0.024680887750053716,0.2721835936576619,0.0,0.19344357364864567,0.08259360329112629,0.0,0.22387991929033071
Rv1751,0.22664397040105133,0.34366412911002,0.25766254264643496,0.0,0.0,0.25985631198678233,0.22590576025278394,0.3057012313050344,0.28024722650716455,0.3972497412950435,0.0,0.31106147582435545,0.48018604608718896,0.3547009403063513,0.0,0.0,0.3593029792098759,0.29685508491880813,0.13609390181106118,0.21672073991574267,0.30590357326943557,0.10013007275207586,0.23000639010098506,0.20758547477747377,0.40115775616697824,0.3001208465088836,0.4097172592333277,0.39908110869157387,0.22590576025278394,0.4855592917432297,0.29197879734073173,0.0,0.0,0.0,0.2243682746203007,0.48018604608718896,0.18040288605878657,0.3290458036875576,0.3928699067890539,0.46361864784840245,0.3570648595983231,0.22796148473533726,1.0,0.0,0.2919787973407318,0.3540896695610146,0.0,0.3057012313050344,0.22590576025278394,0.3003113648995832,0.22590576025278394,0.22590576025278394,0.22590576025278394,0.4708763013204724,0.4170336099080852,0.4378670220800367,0.4184597274873109,0.46722696002267716,0.35836381411412943,0.0,0.2820934073835816,0.333844347744637,0.24797394825756086,0.38568950443971056,0.0,0.46739412851723255,0.4074481477062246,0.3456996076235546,0.48018604608718896,0.3471466054454386,0.0,0.22590576025278394,0.2904499781180374,0.2185305538596593,0.3342559931372882,0.29298353818172185,-0.08689763410225843,0.40769008202118284,0.25766254264643496,0.33401863278650973,0.3003113648995832,0.22796148473533717,0.39578367551425186,0.35451056170738954,0.4275533675132191,0.2973600764561335,0.0,0.0,0.0,0.31106147582435545,0.4216009867283501,0.4076900820211829,0.3943237532147383,0.33592195954792037,0.40326588625401727,0.0,0.3962169224482552,0.3548999976465399,0.0,0.46213914637657194
Rv1759c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1854c,0.046115721392290095,0.2821487273174104,0.4094823585907276,0.0,0.0,0.25867597465762543,0.3590138581162592,0.48582638335074896,0.27449903580499907,0.2523872718840877,0.0,0.4772829207247009,0.30467996020497035,0.3896399383407053,0.0,0.0,0.3933284952449115,0.3440939600136859,0.267531611794788,0.1017940968396347,0.12349229961311066,0.0554999201557346,0.16741106079723206,0.19352985882566487,0.17157372567597043,0.4800932195518808,0.3397808495652935,0.26879837453936634,0.3590138581162592,0.30113574055317693,0.47177055103884386,0.0,0.0,0.0,0.4048178124570798,0.30467996020497035,-0.03405211780400603,0.03686780365108463,0.27155547876774744,0.31691826015097235,0.2205010653037288,0.10574838510825614,0.2919787973407318,0.0,1.0,0.167373790842637,0.0,0.48582638335074896,0.3590138581162592,0.25027085598409843,0.3590138581162592,0.3590138581162592,0.3590138581162592,0.3215960432116376,0.3530127576744259,0.33555971779675153,0.2657545663674506,0.31924344363920776,0.19352985882566487,0.0,0.05953146340331683,0.038959077220393046,-0.08650647541223931,0.2669801213529671,0.0,0.31234752377721275,0.16962880337337918,0.21335189667165366,0.30467996020497035,0.27250640555802585,0.0,0.3590138581162592,0.31641857657641975,0.28537304201656527,0.3180774666113951,0.24871531899180543,-0.05467943827862472,0.2589665600539964,0.4094823585907276,0.21256984257060285,-0.10476454436543672,0.1057483851082561,0.27341385721128525,0.24059315275381687,0.2647714405638029,0.10415008425991695,0.0,0.0,0.0,0.4772829207247009,0.26773469009997414,0.2810175273610462,0.2724826083981937,0.2965053066278684,0.1485992585413718,0.0,0.266980121352967,0.4169986405449638,0.0,0.2864592192513004
