feature1,Rv0096,Rv0124,Rv0160c,Rv0193c,Rv0278c,Rv0325,Rv0358,Rv0388c,Rv0395,Rv0396,Rv0417,Rv0453,Rv0467,Rv0516c,Rv0532,Rv0573c,Rv0592,Rv0601c,Rv0602c,Rv0603,Rv0620,Rv0630c,Rv0649,Rv0650,Rv0661c,Rv0689c,Rv0746,Rv0767c,Rv0832,Rv0915c,Rv0976c,Rv0977,Rv1004c,Rv1034c,Rv1035c,Rv1040c,Rv1050,Rv1087,Rv1134,Rv1135c,Rv1221,Rv1226c,Rv1325c,Rv1450c,Rv1452c,Rv1537,Rv1552,Rv1563c,Rv1569,Rv1662,Rv1759c,Rv1801,Rv1803c,Rv1871c--Rv1872c,Rv2039c,Rv2098c,Rv2236c,Rv2249c,Rv2264c,Rv2309A,Rv2331,Rv2371,Rv2487c,Rv2490c,Rv2491,Rv2529,Rv2654c,Rv2667,Rv2739c,Rv2807,Rv2812,Rv2813,Rv2833c,Rv2930,Rv2943,Rv2974c,Rv3018A,Rv3022A,Rv3111,Rv3166c,Rv3293,Rv3296,Rv3312A,Rv3315c,Rv3333c,Rv3344c,Rv3345c,Rv3350c,Rv3388,Rv3394c,Rv3446c,Rv3467,Rv3511,Rv3561,Rv3590c,Rv3655c,Rv3656c,Rv3658c,Rv3903c,Rvnt05
Rv1801,0.4686614977482704,0.46048119794350195,0.5,0.45892453208747935,0.46048119794350195,0.4542935938142127,0.4773577823720694,0.46048119794350195,0.49310343506341403,0.44971984725311936,0.484469674467109,0.4947927300865672,0.4239959239157791,0.33714554848435335,0.4620444873327585,0.4773577823720694,0.484469674467109,0.49479273008656727,0.484469674467109,0.46048119794350195,0.4548737583194014,0.484469674467109,0.46048119794350195,0.46048119794350195,0.43196007264871195,0.48782452170517693,0.45583079737383103,0.5,0.484469674467109,0.46048119794350195,0.484469674467109,0.4896163299255625,0.46048119794350195,0.484469674467109,0.46048119794350195,0.48782452170517693,0.4773577823720694,0.45583079737383103,0.4667747958159194,0.46048119794350195,0.3942373854114871,0.484469674467109,0.455830797373831,0.46048119794350195,0.46048119794350195,0.44670159290368383,0.48782452170517693,0.44670159290368383,0.4947927300865672,0.5,0.45583079737383103,1.0,0.5,0.4250844679738461,0.4482076713265541,0.45583079737383103,0.49479273008656727,0.484469674467109,0.484469674467109,0.4773577823720694,0.43394651510852833,0.4896163299255625,0.46048119794350195,0.45583079737383103,0.3960671470191631,0.484469674467109,0.4667747958159194,0.44918417253288756,0.484469674467109,0.4773577823720694,0.484469674467109,0.49479273008656727,0.484469674467109,0.41739125389386494,0.484469674467109,0.49479273008656727,0.4542935938142127,0.4542935938142127,0.4542935938142127,0.484469674467109,0.484469674467109,0.484469674467109,0.3475065309982029,0.3947482969955839,0.4773577823720694,0.44971984725311936,0.45583079737383103,0.484469674467109,0.45583079737383103,0.49479273008656727,0.4773577823720694,0.4947927300865672,0.4620444873327585,0.484469674467109,0.46048119794350195,0.48782452170517693,0.4773577823720694,0.484469674467109,0.484469674467109,0.4604811979435019
Rv1803c,0.4686614977482704,0.46048119794350195,0.5,0.45892453208747935,0.46048119794350195,0.4542935938142127,0.4773577823720694,0.46048119794350195,0.49310343506341403,0.44971984725311936,0.484469674467109,0.4947927300865672,0.4239959239157791,0.33714554848435335,0.4620444873327585,0.4773577823720694,0.484469674467109,0.49479273008656727,0.484469674467109,0.46048119794350195,0.4548737583194014,0.484469674467109,0.46048119794350195,0.46048119794350195,0.43196007264871195,0.48782452170517693,0.45583079737383103,0.5,0.484469674467109,0.46048119794350195,0.484469674467109,0.4896163299255625,0.46048119794350195,0.484469674467109,0.46048119794350195,0.48782452170517693,0.4773577823720694,0.45583079737383103,0.4667747958159194,0.46048119794350195,0.3942373854114871,0.484469674467109,0.455830797373831,0.46048119794350195,0.46048119794350195,0.44670159290368383,0.48782452170517693,0.44670159290368383,0.4947927300865672,0.5,0.45583079737383103,0.5,1.0,0.4250844679738461,0.4482076713265541,0.45583079737383103,0.49479273008656727,0.484469674467109,0.484469674467109,0.4773577823720694,0.43394651510852833,0.4896163299255625,0.46048119794350195,0.45583079737383103,0.3960671470191631,0.484469674467109,0.4667747958159194,0.44918417253288756,0.484469674467109,0.4773577823720694,0.484469674467109,0.49479273008656727,0.484469674467109,0.41739125389386494,0.484469674467109,0.4947927300865672,0.4542935938142127,0.4542935938142127,0.4542935938142127,0.484469674467109,0.484469674467109,0.484469674467109,0.3475065309982029,0.3947482969955839,0.4773577823720694,0.44971984725311936,0.45583079737383103,0.484469674467109,0.45583079737383103,0.49479273008656727,0.4773577823720694,0.4947927300865672,0.4620444873327585,0.484469674467109,0.46048119794350195,0.48782452170517693,0.4773577823720694,0.484469674467109,0.484469674467109,0.4604811979435019
Rv1871c--Rv1872c,0.4041769607368341,0.38670153685945635,0.4250844679738461,0.457328156956134,0.38670153685945635,0.38065253858520076,0.412606389073712,0.38670153685945635,0.4184148881138661,0.3761736535347324,0.4194889154777703,0.430165896675255,0.3598714872010848,0.27418606811968627,0.3882279882904064,0.412606389073712,0.4194889154777703,0.430165896675255,0.4194889154777703,0.38670153685945635,0.3912983924044638,0.4194889154777703,0.38670153685945635,0.38670153685945635,0.36881414632820564,0.4234059286453963,0.38215639592670864,0.4250844679738461,0.4194889154777703,0.38670153685945635,0.4194889154777703,0.4143151592944978,0.38670153685945635,0.4194889154777703,0.38670153685945635,0.4234059286453963,0.412606389073712,0.38215639592670864,0.3928424793251435,0.38670153685945635,0.39593009665123624,0.4194889154777703,0.38215639592670864,0.38670153685945635,0.38670153685945635,0.37321435507502515,0.4234059286453963,0.37321435507502515,0.430165896675255,0.4250844679738461,0.38215639592670864,0.4250844679738461,0.4250844679738461,1.0,0.3746913821984553,0.3821563959267086,0.430165896675255,0.4194889154777703,0.4194889154777703,0.412606389073712,0.3695399661586768,0.4143151592944978,0.38670153685945635,0.38215639592670864,0.3946894221436423,0.4194889154777703,0.3928424793251435,0.3826951405072326,0.4194889154777703,0.412606389073712,0.4194889154777703,0.430165896675255,0.4194889154777703,0.35413218427261395,0.4194889154777703,0.430165896675255,0.38065253858520076,0.38065253858520076,0.38065253858520076,0.4194889154777703,0.4194889154777703,0.4194889154777703,0.28439015614430035,0.39337515975753207,0.412606389073712,0.3761736535347324,0.38215639592670864,0.4194889154777703,0.38215639592670864,0.430165896675255,0.412606389073712,0.430165896675255,0.3882279882904064,0.4194889154777703,0.38670153685945635,0.4234059286453963,0.412606389073712,0.4194889154777703,0.4194889154777703,0.38670153685945635
Rv2039c,0.43108743941950467,0.48667315118210935,0.44820767132655404,0.41743003925857863,0.48667315118210935,0.47981437057061244,0.44044331285390614,0.48667315118210935,0.45447632226382056,0.4882142882746304,0.4342860492424744,0.44353979468281757,0.3722488631480742,0.35325006562974204,0.4748901370728034,0.4404433128539062,0.4342860492424744,0.4435397946828175,0.4342860492424744,0.48667315118210935,0.48174563106124196,0.4342860492424744,0.48667315118210935,0.48667315118210935,0.45632910462691606,0.4497699559050631,0.4815187236365537,0.4482076713265541,0.4342860492424744,0.48667315118210935,0.4342860492424744,0.43889959015878105,0.48667315118210935,0.4342860492424744,0.48667315118210935,0.4497699559050631,0.44044331285390614,0.4815187236365537,0.4801112606595329,0.48667315118210935,0.3434463751704499,0.4342860492424744,0.46802607989192174,0.48667315118210935,0.48667315118210935,0.4713927745730859,0.4497699559050631,0.4713927745730859,0.44353979468281757,0.4482076713265541,0.4815187236365537,0.4482076713265541,0.4482076713265541,0.3746913821984553,1.0,0.4815187236365537,0.44353979468281757,0.4342860492424744,0.4342860492424744,0.44044331285390614,0.4513354669242194,0.43889959015878105,0.48667315118210935,0.4815187236365537,0.4284302597190559,0.4342860492424744,0.4801112606595329,0.40265558393542233,0.4342860492424744,0.44044331285390614,0.4342860492424744,0.4435397946828175,0.4342860492424744,0.4292929292929291,0.4342860492424744,0.44353979468281757,0.4933017738192593,0.4933017738192593,0.4933017738192593,0.4342860492424744,0.4342860492424744,0.4342860492424744,0.37253202662766344,0.42695789312852445,0.4404433128539062,0.4882142882746304,0.4815187236365537,0.4342860492424744,0.4815187236365537,0.4435397946828175,0.44044331285390614,0.44353979468281757,0.4748901370728034,0.4342860492424744,0.48667315118210935,0.4497699559050631,0.44044331285390614,0.4342860492424744,0.4342860492424744,0.4866731511821095
Rv2098c,0.438679256020244,0.49495049896668997,0.45583079737383103,0.4256058130691834,0.49495049896668997,0.4746677233946326,0.4479343825195106,0.49495049896668997,0.46220606566572603,0.49329690955951405,0.44167239603156583,0.451083529380269,0.3799241942115901,0.36314111114138725,0.4932758748028806,0.4479343825195106,0.44167239603156583,0.451083529380269,0.44167239603156583,0.49495049896668997,0.48993917147396165,0.44167239603156583,0.49495049896668997,0.49495049896668997,0.4648560258292424,0.457419653323214,0.5,0.45583079737383103,0.44167239603156583,0.49495049896668997,0.44167239603156583,0.4463644041544385,0.49495049896668997,0.44167239603156583,0.49495049896668997,0.457419653323214,0.4479343825195106,0.5,0.4882770036640921,0.49495049896668997,0.35099698090380954,0.44167239603156583,0.47634469163615895,0.49495049896668997,0.49495049896668997,0.4798700576461713,0.457419653323214,0.4798700576461713,0.451083529380269,0.45583079737383103,0.5,0.45583079737383103,0.45583079737383103,0.3821563959267086,0.4815187236365537,1.0,0.451083529380269,0.44167239603156583,0.44167239603156583,0.4479343825195106,0.45901179058862207,0.4463644041544385,0.49495049896668997,0.5,0.42437385670440797,0.44167239603156583,0.4882770036640921,0.4095039590667436,0.44167239603156583,0.4479343825195106,0.44167239603156583,0.451083529380269,0.44167239603156583,0.4376676314665001,0.44167239603156583,0.451083529380269,0.4881797923798908,0.4881797923798908,0.4881797923798908,0.44167239603156583,0.44167239603156583,0.44167239603156583,0.38100962302239744,0.4229263725789855,0.4479343825195106,0.49329690955951405,0.5,0.44167239603156583,0.5,0.451083529380269,0.4479343825195106,0.451083529380269,0.4932758748028806,0.44167239603156583,0.49495049896668997,0.457419653323214,0.4479343825195106,0.44167239603156583,0.44167239603156583,0.48141647598024745
Rv2236c,0.4738540463165938,0.4556854981679961,0.4947927300865672,0.45414504427052754,0.4556854981679961,0.44956233508834387,0.4824976831955147,0.4556854981679961,0.4879679897001819,0.44503622199297016,0.4895683030572713,0.5,0.4292060425144878,0.343536678284118,0.45723250661764636,0.4824976831955147,0.4895683030572713,0.5,0.4895683030572713,0.4556854981679961,0.4603464630345886,0.4895683030572713,0.4556854981679961,0.4556854981679961,0.4376138130990137,0.4930740580373929,0.451083529380269,0.4947927300865672,0.4895683030572713,0.4556854981679961,0.4895683030572713,0.48425206525678094,0.4556854981679961,0.4895683030572713,0.4556854981679961,0.4930740580373929,0.4824976831955147,0.451083529380269,0.46191355111471705,0.4556854981679961,0.3993375053579774,0.4895683030572713,0.45108352938026897,0.4556854981679961,0.4556854981679961,0.4420494013736619,0.4930740580373929,0.4420494013736619,0.5,0.49479273008656727,0.451083529380269,0.49479273008656727,0.49479273008656727,0.430165896675255,0.44353979468281757,0.451083529380269,1.0,0.4895683030572713,0.4895683030572713,0.4824976831955147,0.43909103005264205,0.48425206525678094,0.4556854981679961,0.451083529380269,0.39194228994242025,0.4895683030572713,0.46191355111471705,0.453911451421591,0.4895683030572713,0.4824976831955147,0.4895683030572713,0.5,0.4895683030572713,0.42294993961050087,0.4895683030572713,0.5,0.44956233508834387,0.44956233508834387,0.44956233508834387,0.4895683030572713,0.4895683030572713,0.4895683030572713,0.3530363490575134,0.39063717513493534,0.4824976831955147,0.44503622199297016,0.451083529380269,0.4895683030572713,0.451083529380269,0.5,0.4824976831955147,0.5,0.45723250661764636,0.4895683030572713,0.4556854981679961,0.4930740580373929,0.4824976831955147,0.4895683030572713,0.4895683030572713,0.455685498167996
Rv2249c,0.484469674467109,0.44617835213182616,0.484469674467109,0.44467003733078514,0.44617835213182616,0.44018293901533145,0.4930101520085147,0.44617835213182616,0.4777873213275719,0.43575125600023595,0.49999999999999994,0.4895683030572713,0.43984220517647976,0.3565229465395407,0.44769308473484865,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.44617835213182616,0.45074207345252104,0.49999999999999994,0.44617835213182616,0.44617835213182616,0.42848370374661227,0.48278685974985824,0.4416723960315659,0.484469674467109,0.49999999999999994,0.44617835213182616,0.49999999999999994,0.49474419546092857,0.44617835213182616,0.49999999999999994,0.44617835213182616,0.48278685974985824,0.4930101520085147,0.4416723960315659,0.4522764667567798,0.44617835213182616,0.4097421905319312,0.49999999999999994,0.44167239603156583,0.44617835213182616,0.44617835213182616,0.43282675059597464,0.48278685974985824,0.43282675059597464,0.4895683030572713,0.484469674467109,0.4416723960315659,0.484469674467109,0.484469674467109,0.4194889154777703,0.4342860492424744,0.44167239603156583,0.4895683030572713,0.9999999999999999,0.49999999999999994,0.4930101520085147,0.449598352595697,0.49474419546092857,0.44617835213182616,0.4416723960315659,0.3837650435669833,0.49999999999999994,0.4522764667567798,0.4635833739510829,0.49999999999999994,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.43428604924247427,0.49999999999999994,0.4895683030572713,0.44018293901533145,0.44018293901533145,0.44018293901533145,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.3642910612084326,0.3824871578837933,0.4930101520085147,0.43575125600023595,0.4416723960315659,0.49999999999999994,0.4416723960315659,0.4895683030572713,0.4930101520085147,0.4895683030572713,0.44769308473484865,0.49999999999999994,0.44617835213182616,0.48278685974985824,0.4930101520085147,0.49999999999999994,0.49999999999999994,0.44617835213182605
Rv2264c,0.484469674467109,0.4461783521318262,0.484469674467109,0.44467003733078514,0.4461783521318262,0.44018293901533145,0.4930101520085147,0.4461783521318262,0.4777873213275719,0.43575125600023595,0.49999999999999994,0.4895683030572713,0.43984220517647976,0.3565229465395407,0.44769308473484865,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.44617835213182616,0.45074207345252104,0.49999999999999994,0.4461783521318262,0.4461783521318262,0.42848370374661227,0.4827868597498583,0.44167239603156583,0.484469674467109,0.49999999999999994,0.44617835213182616,0.49999999999999994,0.49474419546092857,0.4461783521318262,0.49999999999999994,0.44617835213182616,0.4827868597498583,0.4930101520085147,0.44167239603156583,0.4522764667567798,0.4461783521318262,0.4097421905319312,0.49999999999999994,0.44167239603156583,0.4461783521318262,0.4461783521318262,0.43282675059597464,0.4827868597498583,0.43282675059597464,0.4895683030572713,0.484469674467109,0.44167239603156583,0.484469674467109,0.484469674467109,0.4194889154777703,0.4342860492424744,0.44167239603156583,0.4895683030572713,0.49999999999999994,0.9999999999999999,0.4930101520085147,0.449598352595697,0.49474419546092857,0.4461783521318262,0.44167239603156583,0.3837650435669833,0.49999999999999994,0.4522764667567798,0.4635833739510829,0.49999999999999994,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.43428604924247427,0.49999999999999994,0.4895683030572713,0.44018293901533145,0.44018293901533145,0.44018293901533145,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.3642910612084326,0.3824871578837933,0.4930101520085147,0.43575125600023595,0.44167239603156583,0.49999999999999994,0.44167239603156583,0.4895683030572713,0.4930101520085147,0.4895683030572713,0.44769308473484865,0.49999999999999994,0.4461783521318262,0.4827868597498583,0.4930101520085147,0.49999999999999994,0.49999999999999994,0.4461783521318261
Rv2309A,0.49133843643319464,0.45250422360888876,0.4773577823720694,0.4509745240733966,0.45250422360888876,0.4326562727374771,0.5,0.45250422360888876,0.48456134156779246,0.44192929316464696,0.4930101520085147,0.4824976831955147,0.4327188029877261,0.36157769275853063,0.440244528350017,0.5,0.4930101520085147,0.4824976831955147,0.4930101520085147,0.45250422360888876,0.4571326489081461,0.4930101520085147,0.45250422360888876,0.45250422360888876,0.4345587022914027,0.4896317629393587,0.4479343825195106,0.4773577823720694,0.4930101520085147,0.45250422360888876,0.4930101520085147,0.48771425566149856,0.45250422360888876,0.4930101520085147,0.45250422360888876,0.4896317629393587,0.5,0.4479343825195106,0.44487390935189636,0.45250422360888876,0.40277482901012346,0.4930101520085147,0.4341614977837881,0.45250422360888876,0.45250422360888876,0.43896332441902786,0.4896317629393587,0.43896332441902786,0.4824976831955147,0.4773577823720694,0.4479343825195106,0.4773577823720694,0.4773577823720694,0.412606389073712,0.44044331285390614,0.4479343825195106,0.4824976831955147,0.4930101520085147,0.4930101520085147,1.0,0.4425604952067118,0.48771425566149856,0.45250422360888876,0.4479343825195106,0.38920602547790556,0.4930101520085147,0.44487390935189636,0.4571026193204847,0.4930101520085147,0.5,0.4930101520085147,0.4824976831955147,0.4930101520085147,0.42669556996342134,0.4930101520085147,0.4824976831955147,0.4464238081325865,0.4464238081325865,0.4464238081325865,0.4930101520085147,0.4930101520085147,0.4930101520085147,0.3704741435937506,0.3879100220609542,0.5,0.44192929316464696,0.4479343825195106,0.4930101520085147,0.4479343825195106,0.4824976831955147,0.5,0.4824976831955147,0.440244528350017,0.4930101520085147,0.45250422360888876,0.4896317629393587,0.5,0.4930101520085147,0.4930101520085147,0.4387143191384956
Rv2331,0.4339465151085284,0.4636946437541752,0.43394651510852833,0.3935622609556053,0.4636946437541752,0.4574638597281709,0.4425604952067118,0.4636946437541752,0.42719473838814814,0.4528581954974911,0.449598352595697,0.43909103005264205,0.4205607842316102,0.370519501665552,0.4652688424829669,0.4425604952067118,0.449598352595697,0.43909103005264205,0.449598352595697,0.4636946437541752,0.46843752991591153,0.449598352595697,0.4636946437541752,0.4636946437541752,0.44530533006350825,0.4322472236030859,0.45901179058862207,0.43394651510852833,0.449598352595697,0.4636946437541752,0.449598352595697,0.4443074475473351,0.4636946437541752,0.449598352595697,0.4636946437541752,0.4322472236030859,0.4425604952067118,0.45901179058862207,0.4700321611955288,0.4636946437541752,0.3596867933937935,0.449598352595697,0.459011790588622,0.4636946437541752,0.4636946437541752,0.44981887840578066,0.4322472236030859,0.44981887840578066,0.43909103005264205,0.43394651510852833,0.45901179058862207,0.43394651510852833,0.43394651510852833,0.3695399661586768,0.4513354669242194,0.45901179058862207,0.43909103005264205,0.449598352595697,0.449598352595697,0.4425604952067118,1.0,0.4443074475473351,0.4636946437541752,0.45901179058862207,0.3988310824849721,0.449598352595697,0.4700321611955288,0.4139026832729716,0.449598352595697,0.4425604952067118,0.449598352595697,0.43909103005264205,0.449598352595697,0.45133546692421944,0.449598352595697,0.43909103005264205,0.4574638597281709,0.4574638597281709,0.4574638597281709,0.449598352595697,0.449598352595697,0.449598352595697,0.38137818995165007,0.3975030289301688,0.4425604952067118,0.4528581954974911,0.45901179058862207,0.449598352595697,0.45901179058862207,0.43909103005264205,0.4425604952067118,0.43909103005264205,0.4652688424829669,0.449598352595697,0.4636946437541752,0.4322472236030859,0.4425604952067118,0.449598352595697,0.449598352595697,0.4636946437541751
Rv2371,0.47912255261243136,0.4509182282736487,0.48961632992556253,0.4493938902269567,0.4509182282736487,0.44485912422401874,0.48771425566149856,0.4509182282736487,0.4828629882988748,0.4403803622135154,0.49474419546092857,0.48425206525678094,0.4344872718084678,0.34999484740218373,0.4524490523004062,0.48771425566149856,0.49474419546092857,0.48425206525678094,0.49474419546092857,0.4509182282736487,0.44516595083281935,0.49474419546092857,0.4509182282736487,0.4509182282736487,0.4227295955310613,0.47742934356086697,0.4463644041544385,0.4896163299255625,0.49474419546092857,0.4509182282736487,0.49474419546092857,0.5,0.4509182282736487,0.49474419546092857,0.4509182282736487,0.47742934356086697,0.48771425566149856,0.4463644041544385,0.4570811248582894,0.4509182282736487,0.4045049385363783,0.49474419546092857,0.44636440415443845,0.4509182282736487,0.4509182282736487,0.4374247889788086,0.47742934356086697,0.4374247889788086,0.48425206525678094,0.4896163299255625,0.4463644041544385,0.4896163299255625,0.4896163299255625,0.4143151592944978,0.43889959015878105,0.4463644041544385,0.48425206525678094,0.49474419546092857,0.49474419546092857,0.48771425566149856,0.4443074475473351,1.0,0.4509182282736487,0.4463644041544385,0.3878418858552234,0.49474419546092857,0.4570811248582894,0.45871036674898147,0.49474419546092857,0.48771425566149856,0.49474419546092857,0.48425206525678094,0.49474419546092857,0.4285806342773049,0.49474419546092857,0.48425206525678094,0.44485912422401874,0.44485912422401874,0.44485912422401874,0.49474419546092857,0.49474419546092857,0.49474419546092857,0.3586303292160386,0.3865504248386887,0.4877142556614985,0.4403803622135154,0.4463644041544385,0.49474419546092857,0.4463644041544385,0.48425206525678094,0.48771425566149856,0.48425206525678094,0.4524490523004062,0.49474419546092857,0.4509182282736487,0.47742934356086697,0.48771425566149856,0.49474419546092857,0.49474419546092857,0.4509182282736487
Rv2487c,0.4433084617067347,0.5,0.46048119794350195,0.4305846751437562,0.5,0.4797526051583483,0.45250422360888876,0.5,0.46692150692915135,0.4883151030504153,0.44617835213182616,0.4556854981679961,0.38459560649484714,0.3691437281005498,0.4881408092978968,0.45250422360888876,0.44617835213182616,0.4556854981679961,0.44617835213182616,0.5,0.49493754678175833,0.4461783521318262,0.5,0.5,0.4700516039730874,0.46208626345278037,0.49495049896668997,0.46048119794350195,0.44617835213182616,0.5,0.4461783521318262,0.4509182282736487,0.5,0.44617835213182616,0.5,0.46208626345278037,0.45250422360888876,0.49495049896668997,0.49325842148201804,0.5,0.35558936234915517,0.44617835213182616,0.4814164759802474,0.5,0.5,0.4850378201093136,0.46208626345278037,0.4850378201093136,0.4556854981679961,0.46048119794350195,0.49495049896668997,0.46048119794350195,0.46048119794350195,0.38670153685945635,0.48667315118210935,0.49495049896668997,0.4556854981679961,0.44617835213182616,0.4461783521318262,0.45250422360888876,0.4636946437541752,0.4509182282736487,1.0,0.49495049896668997,0.4300578924698668,0.4461783521318262,0.49325842148201804,0.41368173173041056,0.44617835213182616,0.45250422360888876,0.4461783521318262,0.4556854981679961,0.44617835213182616,0.44276787036762366,0.44617835213182616,0.4556854981679961,0.4932813715772516,0.4932813715772516,0.4932813715772516,0.44617835213182616,0.44617835213182616,0.44617835213182616,0.3861640195571768,0.42862585786186175,0.45250422360888876,0.4883151030504153,0.49495049896668997,0.44617835213182616,0.49495049896668997,0.4556854981679961,0.45250422360888876,0.4556854981679961,0.4881408092978968,0.44617835213182616,0.5,0.46208626345278037,0.45250422360888876,0.44617835213182616,0.44617835213182616,0.48644925245042686
Rv2490c,0.438679256020244,0.49495049896668997,0.45583079737383103,0.4256058130691834,0.49495049896668997,0.4746677233946326,0.4479343825195106,0.49495049896668997,0.462206065665726,0.49329690955951405,0.4416723960315659,0.451083529380269,0.3799241942115901,0.36314111114138725,0.4932758748028806,0.4479343825195106,0.4416723960315659,0.451083529380269,0.4416723960315659,0.49495049896668997,0.48993917147396165,0.44167239603156583,0.49495049896668997,0.49495049896668997,0.4648560258292424,0.457419653323214,0.5,0.45583079737383103,0.4416723960315659,0.49495049896668997,0.44167239603156583,0.4463644041544385,0.49495049896668997,0.4416723960315659,0.49495049896668997,0.457419653323214,0.4479343825195106,0.5,0.4882770036640921,0.49495049896668997,0.35099698090380954,0.44167239603156583,0.47634469163615895,0.49495049896668997,0.49495049896668997,0.4798700576461713,0.457419653323214,0.4798700576461713,0.451083529380269,0.45583079737383103,0.5,0.45583079737383103,0.45583079737383103,0.38215639592670864,0.4815187236365537,0.5,0.451083529380269,0.4416723960315659,0.44167239603156583,0.4479343825195106,0.45901179058862207,0.4463644041544385,0.49495049896668997,1.0,0.424373856704408,0.44167239603156583,0.4882770036640921,0.4095039590667436,0.4416723960315659,0.4479343825195106,0.44167239603156583,0.451083529380269,0.4416723960315659,0.4376676314665001,0.4416723960315659,0.451083529380269,0.4881797923798908,0.4881797923798908,0.4881797923798908,0.44167239603156583,0.4416723960315659,0.4416723960315659,0.38100962302239744,0.4229263725789855,0.4479343825195106,0.49329690955951405,0.5,0.4416723960315659,0.5,0.451083529380269,0.4479343825195106,0.451083529380269,0.4932758748028806,0.4416723960315659,0.49495049896668997,0.457419653323214,0.4479343825195106,0.4416723960315659,0.4416723960315659,0.48141647598024745
Rv2491,0.37902809231044887,0.4300578924698668,0.3960671470191631,0.4315166430715723,0.4300578924698668,0.4224919482070926,0.38920602547790556,0.4300578924698668,0.40160655843761034,0.43029219377238853,0.3837650435669833,0.39194228994242025,0.319063504411378,0.28361061147373184,0.41851449409429803,0.38920602547790556,0.3837650435669833,0.39194228994242025,0.3837650435669833,0.4300578924698668,0.4257035965463386,0.3837650435669833,0.4300578924698668,0.4300578924698668,0.3976150381416887,0.3974476891995555,0.424373856704408,0.3960671470191631,0.3837650435669833,0.4300578924698668,0.3837650435669833,0.3878418858552234,0.4300578924698668,0.3837650435669833,0.4300578924698668,0.3974476891995555,0.38920602547790556,0.424373856704408,0.4242593543711382,0.4300578924698668,0.2909272696797056,0.3837650435669833,0.410945189605844,0.4300578924698668,0.4300578924698668,0.4131747166346555,0.3974476891995555,0.4131747166346555,0.39194228994242025,0.3960671470191631,0.424373856704408,0.3960671470191631,0.3960671470191631,0.3946894221436423,0.4284302597190559,0.42437385670440797,0.39194228994242025,0.3837650435669833,0.3837650435669833,0.38920602547790556,0.3988310824849721,0.3878418858552234,0.4300578924698668,0.424373856704408,1.0,0.3837650435669833,0.4242593543711382,0.35581418740253073,0.3837650435669833,0.38920602547790556,0.3837650435669833,0.39194228994242025,0.3837650435669833,0.3714626068819505,0.3837650435669833,0.39194228994242025,0.43591539965797854,0.43591539965797854,0.43591539965797854,0.3837650435669833,0.3837650435669833,0.3837650435669833,0.313451304403593,0.4316265225943828,0.38920602547790556,0.43029219377238853,0.424373856704408,0.3837650435669833,0.42437385670440797,0.39194228994242025,0.38920602547790556,0.39194228994242025,0.41851449409429803,0.3837650435669833,0.4300578924698668,0.3974476891995555,0.38920602547790556,0.3837650435669833,0.3837650435669833,0.43005789246986675
Rv2529,0.484469674467109,0.4461783521318262,0.484469674467109,0.44467003733078514,0.4461783521318262,0.44018293901533145,0.4930101520085147,0.4461783521318262,0.4777873213275719,0.43575125600023595,0.49999999999999994,0.4895683030572713,0.43984220517647976,0.3565229465395407,0.44769308473484865,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.44617835213182616,0.45074207345252104,0.49999999999999994,0.4461783521318262,0.4461783521318262,0.42848370374661227,0.4827868597498583,0.44167239603156583,0.484469674467109,0.49999999999999994,0.44617835213182616,0.49999999999999994,0.49474419546092857,0.4461783521318262,0.49999999999999994,0.44617835213182616,0.4827868597498583,0.4930101520085147,0.44167239603156583,0.4522764667567798,0.4461783521318262,0.4097421905319312,0.49999999999999994,0.44167239603156583,0.4461783521318262,0.4461783521318262,0.43282675059597464,0.4827868597498583,0.43282675059597464,0.4895683030572713,0.484469674467109,0.44167239603156583,0.484469674467109,0.484469674467109,0.4194889154777703,0.4342860492424744,0.44167239603156583,0.4895683030572713,0.49999999999999994,0.49999999999999994,0.4930101520085147,0.449598352595697,0.49474419546092857,0.4461783521318262,0.44167239603156583,0.3837650435669833,0.9999999999999999,0.4522764667567798,0.4635833739510829,0.49999999999999994,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.43428604924247427,0.49999999999999994,0.4895683030572713,0.44018293901533145,0.44018293901533145,0.44018293901533145,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.3642910612084326,0.3824871578837933,0.4930101520085147,0.43575125600023595,0.44167239603156583,0.49999999999999994,0.44167239603156583,0.4895683030572713,0.4930101520085147,0.4895683030572713,0.44769308473484865,0.49999999999999994,0.4461783521318262,0.4827868597498583,0.4930101520085147,0.49999999999999994,0.49999999999999994,0.4461783521318261
