,feature_set,case,num_zero
1534,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 0, -1, 0)",0.0
1535,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 0, -1, 1)",0.0
1536,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 0, 0, -1)",0.0
1537,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 0, 0, 0)",0.0
1538,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 0, 0, 1)",0.0
1539,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 0, 1, -1)",0.0
1540,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 0, 1, 0)",0.0
1541,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 0, 1, 1)",0.0
1542,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 1, -1, -1)",0.0
1543,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 1, -1, 0)",0.0
1544,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 1, -1, 1)",0.0
1545,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 1, 0, -1)",0.0
1546,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 1, 0, 0)",0.0
1547,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 1, 0, 1)",0.0
1548,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 1, 1, -1)",0.0
1549,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 1, 1, 0)",0.0
1550,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 0, 1, 1, 1)",0.0
1551,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, -1, -1, -1)",0.0
1552,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, -1, -1, 0)",0.0
1553,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, -1, -1, 1)",0.0
1554,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, -1, 0, -1)",0.0
1555,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, -1, 0, 0)",0.0
1556,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, -1, 0, 1)",0.0
1557,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, -1, 1, -1)",0.0
1558,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, -1, 1, 0)",0.0
1559,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, -1, 1, 1)",0.0
1560,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 0, -1, -1)",0.0
1561,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 0, -1, 0)",0.0
1562,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 0, -1, 1)",0.0
1563,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 0, 0, -1)",0.0
1564,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 0, 0, 0)",0.0
1565,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 0, 0, 1)",0.0
1566,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 0, 1, -1)",0.0
1567,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 0, 1, 0)",0.0
1568,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 0, 1, 1)",0.0
1569,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 1, -1, -1)",0.0
1570,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 1, -1, 0)",0.0
1571,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 1, -1, 1)",0.0
1572,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 1, 0, -1)",0.0
1573,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 1, 0, 0)",0.0
1574,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 1, 0, 1)",0.0
1575,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 1, 1, -1)",0.0
1576,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 1, 1, 0)",0.0
1577,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, -1, 1, 1, 1, 1)",0.0
1578,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, -1, -1, -1)",0.0
1579,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, -1, -1, 0)",0.0
1580,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, -1, -1, 1)",0.0
1581,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, -1, 0, -1)",0.0
1582,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, -1, 0, 0)",0.0
1583,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, -1, 0, 1)",0.0
1584,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, -1, 1, -1)",0.0
1585,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, -1, 1, 0)",0.0
1586,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, -1, 1, 1)",0.0
1587,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 0, -1, -1)",0.0
1588,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 0, -1, 0)",0.0
1589,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 0, -1, 1)",0.0
1590,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 0, 0, -1)",10.0
1591,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 0, 0, 0)",0.9458419674128935
1592,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 0, 0, 1)",-10.0
1593,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 0, 1, -1)",0.0
1594,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 0, 1, 0)",-10.0
1595,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 0, 1, 1)",0.0
1596,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 1, -1, -1)",0.0
1597,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 1, -1, 0)",0.0
1598,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 1, -1, 1)",0.0
1599,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 1, 0, -1)",-0.12493873660829993
1600,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 1, 0, 0)",-0.41205676498618915
1601,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 1, 0, 1)",-10.0
1602,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 1, 1, -1)",0.0
1603,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 1, 1, 0)",-10.0
1604,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, -1, 1, 1, 1)",0.0
1605,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, -1, -1, -1)",0.0
1606,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, -1, -1, 0)",0.0
1607,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, -1, -1, 1)",0.0
1608,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, -1, 0, -1)",0.0
1609,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, -1, 0, 0)",0.0
1610,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, -1, 0, 1)",0.0
1611,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, -1, 1, -1)",0.0
1612,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, -1, 1, 0)",0.0
1613,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, -1, 1, 1)",0.0
1614,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 0, -1, -1)",0.0
1615,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 0, -1, 0)",0.0
1616,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 0, -1, 1)",0.0
1617,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 0, 0, -1)",0.0
1618,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 0, 0, 0)",-0.3010299956639812
1619,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 0, 0, 1)",0.0
1620,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 0, 1, -1)",0.0
1621,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 0, 1, 0)",0.0
1622,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 0, 1, 1)",0.0
1623,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 1, -1, -1)",0.0
1624,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 1, -1, 0)",0.0
1625,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 1, -1, 1)",0.0
1626,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 1, 0, -1)",0.0
1627,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 1, 0, 0)",-0.505149978319906
1628,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 1, 0, 1)",-10.0
1629,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 1, 1, -1)",0.0
1630,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 1, 1, 0)",-10.0
1631,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 0, 1, 1, 1)",0.0
1632,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, -1, -1, -1)",0.0
1633,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, -1, -1, 0)",0.0
1634,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, -1, -1, 1)",0.0
1635,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, -1, 0, -1)",0.0
1636,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, -1, 0, 0)",0.0
1637,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, -1, 0, 1)",0.0
1638,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, -1, 1, -1)",0.0
1639,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, -1, 1, 0)",0.0
1640,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, -1, 1, 1)",0.0
1641,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 0, -1, -1)",0.0
1642,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 0, -1, 0)",0.0
1643,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 0, -1, 1)",0.0
1644,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 0, 0, -1)",0.0
1645,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 0, 0, 0)",-10.0
1646,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 0, 0, 1)",0.0
1647,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 0, 1, -1)",0.0
1648,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 0, 1, 0)",0.0
1649,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 0, 1, 1)",0.0
1650,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 1, -1, -1)",0.0
1651,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 1, -1, 0)",0.0
1652,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 1, -1, 1)",0.0
1653,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 1, 0, -1)",0.0
1654,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 1, 0, 0)",-10.0
1655,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 1, 0, 1)",0.0
1656,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 1, 1, -1)",0.0
1657,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 1, 1, 0)",0.0
1658,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 0, 1, 1, 1, 1)",0.0
1659,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, -1, -1, -1)",0.0
1660,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, -1, -1, 0)",0.0
1661,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, -1, -1, 1)",0.0
1662,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, -1, 0, -1)",0.0
1663,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, -1, 0, 0)",0.0
1664,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, -1, 0, 1)",0.0
1665,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, -1, 1, -1)",0.0
1666,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, -1, 1, 0)",0.0
1667,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, -1, 1, 1)",0.0
1668,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 0, -1, -1)",0.0
1669,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 0, -1, 0)",0.0
1670,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 0, -1, 1)",0.0
1671,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 0, 0, -1)",0.0
1672,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 0, 0, 0)",0.0
1673,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 0, 0, 1)",0.0
1674,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 0, 1, -1)",0.0
1675,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 0, 1, 0)",0.0
1676,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 0, 1, 1)",0.0
1677,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 1, -1, -1)",0.0
1678,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 1, -1, 0)",0.0
1679,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 1, -1, 1)",0.0
1680,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 1, 0, -1)",-10.0
1681,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 1, 0, 0)",-10.0
1682,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 1, 0, 1)",-10.0
1683,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 1, 1, -1)",0.0
1684,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 1, 1, 0)",0.0
1685,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, -1, 1, 1, 1)",0.0
1686,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, -1, -1, -1)",0.0
1687,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, -1, -1, 0)",0.0
1688,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, -1, -1, 1)",0.0
1689,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, -1, 0, -1)",0.0
1690,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, -1, 0, 0)",0.0
1691,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, -1, 0, 1)",0.0
1692,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, -1, 1, -1)",0.0
1693,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, -1, 1, 0)",0.0
1694,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, -1, 1, 1)",0.0
1695,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 0, -1, -1)",0.0
1696,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 0, -1, 0)",0.0
1697,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 0, -1, 1)",0.0
1698,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 0, 0, -1)",0.0
1699,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 0, 0, 0)",0.0
1700,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 0, 0, 1)",0.0
1701,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 0, 1, -1)",0.0
1702,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 0, 1, 0)",0.0
1703,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 0, 1, 1)",0.0
1704,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 1, -1, -1)",0.0
1705,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 1, -1, 0)",0.0
1706,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 1, -1, 1)",0.0
1707,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 1, 0, -1)",-10.0
1708,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 1, 0, 0)",0.0
1709,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 1, 0, 1)",0.0
1710,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 1, 1, -1)",0.0
1711,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 1, 1, 0)",0.0
1712,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 0, 1, 1, 1)",0.0
1713,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, -1, -1, -1)",0.0
1714,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, -1, -1, 0)",0.0
1715,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, -1, -1, 1)",0.0
1716,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, -1, 0, -1)",0.0
1717,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, -1, 0, 0)",0.0
1718,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, -1, 0, 1)",0.0
1719,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, -1, 1, -1)",0.0
1720,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, -1, 1, 0)",0.0
1721,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, -1, 1, 1)",0.0
1722,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 0, -1, -1)",0.0
1723,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 0, -1, 0)",0.0
1724,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 0, -1, 1)",0.0
1725,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 0, 0, -1)",0.0
1726,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 0, 0, 0)",-10.0
1727,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 0, 0, 1)",0.0
1728,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 0, 1, -1)",0.0
1729,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 0, 1, 0)",0.0
1730,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 0, 1, 1)",0.0
1731,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 1, -1, -1)",0.0
1732,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 1, -1, 0)",0.0
1733,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 1, -1, 1)",0.0
1734,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 1, 0, -1)",0.0
1735,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 1, 0, 0)",0.0
1736,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 1, 0, 1)",0.0
1737,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 1, 1, -1)",0.0
1738,Rv0042c+Rv1219c+Rv1719+Rv1994c+Rv3557c+Rv3862c,"(0, 1, 1, 1, 1, 0)",0.0
